event_id_cnty,event_date,event_type,sub_event_type,civilian_targeting,admin1,latitude,longitude,fatalities,population_1km,population_2km,population_5km,population_best
IRN8709,2021-02-23,Protests,Peaceful protest,,Lorestan,33.4878,48.3558,0,16174.0,72175.0,269727.0,16174.0
IRN8708,2021-02-22,Protests,Peaceful protest,,Lorestan,33.4878,48.3558,0,16174.0,72175.0,269727.0,16174.0
IRN8696,2021-02-21,Protests,Peaceful protest,,Tehran,35.7252,51.4029,0,48355.0,154933.0,345833.0,48355.0
IRN8689,2021-02-21,Protests,Peaceful protest,,Markazi,34.0917,49.6892,0,28050.0,83979.0,320299.0,28050.0
IRN8698,2021-02-21,Protests,Peaceful protest,,Khuzestan,31.3190,48.6842,0,18846.0,71929.0,405126.0,18846.0
IRN8760,2021-02-21,Protests,Peaceful protest,,Razavi Khorasan,36.3156,59.5680,0,35472.0,103097.0,587645.0,35472.0
IRN8713,2021-02-21,Protests,Peaceful protest,,Mazandaran,36.5633,53.0601,0,10548.0,60025.0,272591.0,10548.0
IRN8690,2021-02-21,Protests,Peaceful protest,,Ilam,33.6953,46.2979,0,2174.0,2861.0,5575.0,2174.0
IRN8695,2021-02-19,Protests,Peaceful protest,,Zanjan,36.6764,48.4963,0,20212.0,87492.0,318491.0,20212.0
IRN8697,2021-02-21,Protests,Peaceful protest,,Lorestan,33.4878,48.3558,0,16174.0,72175.0,269727.0,16174.0
IRN8746,2021-02-25,Riots,Violent demonstration,,Sistan and Baluchestan,29.4963,60.8629,0,27085.0,95834.0,509869.0,95834.0
