event_id_cnty,event_date,event_type,sub_event_type,civilian_targeting,admin1,latitude,longitude,fatalities,population_1km,population_2km,population_5km,population_best
EGY9189,2019-01-21,Strategic developments,Disrupted weapons use,,Qalyubia,30.1792,31.2056,0,52129.0,116673.0,461789.0,
EGY9063,2018-12-15,Protests,Peaceful protest,,Beni Suef,29.0744,31.0979,0,131105.0,269891.0,477011.0,131105.0
EGY9039,2018-12-10,Violence against civilians,Attack,Civilian targeting,Giza,30.0146,31.2090,1,104520.0,151656.0,522110.0,522110.0
EGY8679,2018-01-31,Battles,Armed clash,,North Sinai,31.1316,33.7984,1,19170.0,52749.0,111517.0,111517.0
EGY8645,2018-01-05,Violence against civilians,Attack,Civilian targeting,Qena,26.1642,32.7267,1,57622.0,180467.0,329428.0,329428.0
EGY8633,2018-01-01,Violence against civilians,Attack,Civilian targeting,Giza,30.0024,31.2019,2,106309.0,316975.0,971187.0,971187.0
EGY8607,2017-12-08,Protests,Peaceful protest,,Alexandria,31.1981,29.9192,0,80062.0,316360.0,443698.0,80062.0
EGY8573,2017-11-22,Explosions/Remote violence,Air/drone strike,,Matrouh,31.3525,27.2453,0,24126.0,93899.0,167836.0,167836.0
EGY8572,2017-11-22,Battles,Armed clash,,North Sinai,29.9096,33.7483,1,1445.0,1808.0,2057.0,2057.0
EGY8458,2017-08-21,Explosions/Remote violence,Air/drone strike,,Matrouh,31.3525,27.2453,0,24126.0,93899.0,167836.0,167836.0
EGY8418,2017-07-24,Explosions/Remote violence,Remote explosive/landmine/IED,,North Sinai,31.1316,33.7984,7,18774.0,51703.0,109417.0,109417.0
EGY8355,2017-06-30,Protests,Peaceful protest,,Alexandria,31.1981,29.9192,0,50070.0,267506.0,390387.0,50070.0
EGY8329,2017-06-17,Violence against civilians,Attack,Civilian targeting,Qena,26.0549,32.1633,0,61729.0,103131.0,192541.0,103131.0
EGY8325,2017-06-16,Battles,Armed clash,,Qena,26.0549,32.1633,1,61729.0,103131.0,192541.0,192541.0
EGY8327,2017-06-16,Strategic developments,Looting/property destruction,,Beni Suef,28.8263,30.8285,0,7386.0,12258.0,99384.0,
EGY8247,2017-04-26,Battles,Armed clash,,Giza,30.0173,31.2040,1,55112.0,195093.0,195093.0,195093.0
EGY8182,2017-03-29,Strategic developments,Disrupted weapons use,,Gharbia,30.7885,31.0019,0,103014.0,325636.0,775476.0,
EGY8148,2017-03-07,Protests,Peaceful protest,,Alexandria,31.0125,29.8086,0,27143.0,67145.0,260052.0,27143.0
EGY8149,2017-03-07,Protests,Peaceful protest,,Alexandria,31.1973,29.9006,0,49083.0,103568.0,103568.0,49083.0
EGY8150,2017-03-07,Protests,Peaceful protest,,Alexandria,31.1966,29.8903,0,67024.0,93632.0,110840.0,67024.0
EGY8151,2017-03-07,Protests,Peaceful protest,,Assiut,27.1810,31.1837,0,163182.0,376227.0,565614.0,163182.0
EGY8147,2017-03-07,Protests,Peaceful protest,,Alexandria,31.1289,29.8246,0,27710.0,48611.0,151074.0,27710.0
EGY8152,2017-03-07,Protests,Peaceful protest,,South Sinai,28.2364,33.6254,0,4638.0,23700.0,38943.0,4638.0
EGY8132,2017-03-06,Protests,Peaceful protest,,Assiut,27.2696,31.1510,0,86402.0,143016.0,235911.0,86402.0
EGY8135,2017-03-06,Protests,Peaceful protest,,Assiut,27.1968,31.2044,0,9176.0,64376.0,227513.0,9176.0
EGY8136,2017-03-06,Protests,Peaceful protest,,Kafr el-Sheikh,31.2500,30.6667,0,177.0,5306.0,85444.0,177.0
EGY8133,2017-03-06,Protests,Peaceful protest,,Menia,27.9312,30.8384,0,27567.0,84072.0,185414.0,27567.0
EGY8134,2017-03-06,Protests,Peaceful protest,,Assiut,27.0441,31.3190,0,76059.0,105618.0,271515.0,76059.0
EGY8137,2017-03-06,Protests,Peaceful protest,,Assiut,26.9660,31.3791,0,28501.0,61426.0,169977.0,28501.0
EGY8121,2017-02-26,Battles,Armed clash,,North Sinai,31.1316,33.7984,0,18774.0,51703.0,109417.0,109417.0
EGY8103,2017-02-14,Violence against civilians,Attack,Civilian targeting,Menoufia,30.5526,31.0090,0,74467.0,201223.0,370342.0,201223.0
EGY8075,2017-01-29,Protests,Peaceful protest,,Kafr el-Sheikh,31.1143,30.9401,0,59079.0,145207.0,258216.0,59079.0
EGY8062,2017-01-21,Explosions/Remote violence,Shelling/artillery/missile attack,Civilian targeting,North Sinai,31.2878,34.2369,8,9276.0,21240.0,68137.0,68137.0
EGY8057,2017-01-16,Battles,Armed clash,,New Valley,25.4514,30.5464,10,14567.0,63061.0,85028.0,85028.0
EGY8050,2017-01-09,Protests,Protest with intervention,,South Sinai,27.8636,34.2881,0,520.0,1686.0,8073.0,520.0
EGY8033,2016-12-25,Explosions/Remote violence,Air/drone strike,,North Sinai,31.1316,33.7984,23,18390.0,50669.0,107327.0,107327.0
EGY8019,2016-12-12,Strategic developments,Disrupted weapons use,,North Sinai,31.1700,34.0871,0,258.0,588.0,3516.0,
EGY8015,2016-12-09,Explosions/Remote violence,Remote explosive/landmine/IED,,Kafr el-Sheikh,31.1143,30.9401,1,58078.0,142420.0,253013.0,253013.0
EGY7970,2016-11-11,Protests,Peaceful protest,,Sharqia,30.6322,31.5771,0,13601.0,19021.0,149583.0,13601.0
EGY7888,2016-10-08,Protests,Peaceful protest,,Luxor,25.7105,32.6066,0,7036.0,12734.0,66345.0,7036.0
EGY7881,2016-10-03,Violence against civilians,Abduction/forced disappearance,Civilian targeting,Assiut,27.3104,30.9700,0,84591.0,145204.0,217355.0,145204.0
EGY7872,2016-10-01,Battles,Armed clash,,North Sinai,31.2878,34.2369,5,9009.0,20605.0,66206.0,66206.0
EGY7856,2016-09-24,Protests,Peaceful protest,,Gharbia,30.7885,31.0019,0,101355.0,320048.0,760158.0,101355.0
EGY7855,2016-09-24,Protests,Peaceful protest,,Qena,26.1642,32.7267,0,55448.0,173584.0,316705.0,55448.0
EGY7851,2016-09-22,Violence against civilians,Attack,Civilian targeting,North Sinai,31.1316,33.7984,0,18390.0,50669.0,107327.0,50669.0
EGY7844,2016-09-12,Battles,Armed clash,,Alexandria,31.1981,29.9192,0,19017.0,44999.0,49666.0,49666.0
EGY7838,2016-09-09,Battles,Armed clash,,North Sinai,31.1316,33.7984,4,18390.0,50669.0,107327.0,107327.0
EGY7839,2016-09-09,Battles,Armed clash,,North Sinai,31.2878,34.2369,4,9009.0,20605.0,66206.0,66206.0
EGY7828,2016-09-03,Battles,Armed clash,,North Sinai,31.2878,34.2369,0,9009.0,20605.0,66206.0,66206.0
EGY7818,2016-08-29,Battles,Armed clash,,Giza,29.9931,31.1309,0,78090.0,201500.0,649637.0,649637.0
EGY7783,2016-07-31,Riots,Mob violence,,Dakahlia,31.1623,31.9417,0,42069.0,123338.0,226042.0,123338.0
EGY7784,2016-07-31,Violence against civilians,Attack,Civilian targeting,Dakahlia,31.1623,31.9417,1,42069.0,123338.0,226042.0,226042.0
EGY7734,2016-07-02,Explosions/Remote violence,Remote explosive/landmine/IED,,North Sinai,31.2878,34.2369,0,9009.0,20605.0,66206.0,66206.0
EGY7726,2016-06-29,Explosions/Remote violence,Remote explosive/landmine/IED,,North Sinai,31.2878,34.2369,1,9009.0,20605.0,66206.0,66206.0
EGY7713,2016-06-21,Battles,Armed clash,,North Sinai,31.2878,34.2369,0,9009.0,20605.0,66206.0,66206.0
EGY7714,2016-06-21,Explosions/Remote violence,Remote explosive/landmine/IED,,North Sinai,31.1316,33.7984,0,18390.0,50669.0,107327.0,107327.0
EGY7692,2016-06-07,Explosions/Remote violence,Remote explosive/landmine/IED,,North Sinai,31.1222,33.9852,1,122.0,335.0,1931.0,1931.0
EGY7688,2016-06-05,Battles,Armed clash,,North Sinai,30.4669,33.7843,0,2234.0,2349.0,2475.0,2475.0
EGY7677,2016-06-01,Explosions/Remote violence,Remote explosive/landmine/IED,Civilian targeting,North Sinai,31.2878,34.2369,0,9009.0,20605.0,66206.0,66206.0
EGY7659,2016-05-28,Explosions/Remote violence,Remote explosive/landmine/IED,,North Sinai,31.1250,33.7402,0,437.0,5363.0,37621.0,37621.0
EGY7630,2016-05-20,Battles,Armed clash,,North Sinai,31.1316,33.7984,14,18390.0,50669.0,107327.0,107327.0
EGY7632,2016-05-20,Battles,Armed clash,,North Sinai,31.2878,34.2369,14,9009.0,20605.0,66206.0,66206.0
EGY7619,2016-05-15,Violence against civilians,Attack,Civilian targeting,Alexandria,31.1981,29.9192,0,19017.0,44999.0,49666.0,44999.0
EGY7545,2016-04-15,Protests,Protest with intervention,,Alexandria,31.1981,29.9192,0,19017.0,44999.0,49666.0,19017.0
EGY7546,2016-04-15,Protests,Protest with intervention,,Alexandria,31.2485,29.9823,0,186515.0,534290.0,1188703.0,186515.0
EGY7548,2016-04-15,Protests,Protest with intervention,,Alexandria,31.1806,29.8878,0,101727.0,197815.0,203698.0,101727.0
EGY7544,2016-04-15,Protests,Protest with intervention,,Alexandria,31.1997,29.9125,0,47212.0,47212.0,47212.0,47212.0
EGY7547,2016-04-15,Protests,Protest with intervention,,Alexandria,31.1971,29.9179,0,37217.0,108031.0,158452.0,37217.0
EGY7519,2016-04-04,Protests,Peaceful protest,,Giza,30.0351,31.2140,0,23432.0,66680.0,66680.0,23432.0
EGY7518,2016-04-04,Battles,Armed clash,,Qalyubia,30.1529,31.3150,1,172989.0,409674.0,604993.0,604993.0
EGY7493,2016-03-16,Explosions/Remote violence,Remote explosive/landmine/IED,,North Sinai,31.1730,34.2219,1,1026.0,2837.0,13739.0,13739.0
EGY7446,2016-02-26,Strategic developments,Disrupted weapons use,,Giza,29.9931,31.1309,0,78090.0,189066.0,398759.0,
EGY7442,2016-02-25,Explosions/Remote violence,Shelling/artillery/missile attack,Civilian targeting,North Sinai,31.2878,34.2369,1,9009.0,20605.0,64704.0,64704.0
EGY7418,2016-02-16,Protests,Peaceful protest,,Gharbia,30.9423,30.8157,0,43510.0,68806.0,138427.0,43510.0
EGY7420,2016-02-16,Violence against civilians,Attack,Civilian targeting,Gharbia,30.9423,30.8157,0,43510.0,68806.0,138427.0,68806.0
EGY7392,2016-02-04,Strategic developments,Looting/property destruction,,Alexandria,31.2676,30.0039,0,112646.0,380125.0,492254.0,
EGY7389,2016-02-03,Protests,Peaceful protest,,Menia,28.1099,30.7503,0,22014.0,80229.0,230868.0,22014.0
EGY7384,2016-02-02,Battles,Armed clash,,North Sinai,31.2878,34.2369,3,9009.0,20605.0,64704.0,64704.0
EGY7383,2016-02-02,Battles,Armed clash,,North Sinai,31.1316,33.7984,3,11096.0,27271.0,59746.0,59746.0
EGY7381,2016-02-01,Explosions/Remote violence,Remote explosive/landmine/IED,,North Sinai,31.1316,33.7984,0,11096.0,27271.0,59746.0,59746.0
EGY7364,2016-01-26,Strategic developments,Disrupted weapons use,,North Sinai,31.1316,33.7984,0,11096.0,27271.0,59746.0,
EGY7361,2016-01-25,Riots,Violent demonstration,,Qalyubia,30.1351,31.2742,0,163302.0,403638.0,649919.0,403638.0
EGY7330,2016-01-13,Protests,Peaceful protest,,Giza,30.0208,31.2139,0,23992.0,25785.0,25785.0,23992.0
EGY7275,2015-12-22,Riots,Mob violence,Civilian targeting,Menia,28.0786,30.7886,0,6091.0,42063.0,233764.0,42063.0
EGY7271,2015-12-21,Violence against civilians,Abduction/forced disappearance,Civilian targeting,Assiut,27.2962,31.1781,0,848.0,12886.0,178420.0,12886.0
EGY7266,2015-12-17,Explosions/Remote violence,Remote explosive/landmine/IED,,North Sinai,31.1316,33.7984,0,10869.0,26725.0,58708.0,58708.0
EGY7263,2015-12-15,Violence against civilians,Abduction/forced disappearance,Civilian targeting,Qena,26.0651,32.2957,0,23293.0,51646.0,140315.0,51646.0
EGY7264,2015-12-15,Riots,Mob violence,Civilian targeting,Menia,28.3121,30.7101,0,43156.0,148782.0,228800.0,148782.0
EGY7252,2015-12-09,Explosions/Remote violence,Remote explosive/landmine/IED,,North Sinai,31.1316,33.7984,0,10869.0,26725.0,58708.0,58708.0
EGY7242,2015-12-03,Explosions/Remote violence,Remote explosive/landmine/IED,,North Sinai,31.1316,33.7984,0,10869.0,26725.0,58708.0,58708.0
EGY7234,2015-11-27,Protests,Peaceful protest,,Luxor,25.6965,32.6459,0,65796.0,121748.0,223041.0,65796.0
EGY7228,2015-11-25,Violence against civilians,Attack,Civilian targeting,Qalyubia,30.3127,31.3202,1,60264.0,103579.0,304903.0,304903.0
EGY7227,2015-11-25,Violence against civilians,Attack,Civilian targeting,Ismailia,30.6043,32.2723,1,35506.0,196806.0,296339.0,296339.0
EGY7211,2015-11-19,Protests,Peaceful protest,,Beheira,31.0392,30.4691,0,115276.0,322114.0,428157.0,115276.0
EGY7209,2015-11-18,Explosions/Remote violence,Shelling/artillery/missile attack,Civilian targeting,North Sinai,31.2878,34.2369,1,8763.0,30492.0,186441.0,186441.0
EGY7202,2015-11-15,Protests,Peaceful protest,,Alexandria,31.1981,29.9192,0,60703.0,158969.0,176308.0,60703.0
EGY7200,2015-11-14,Violence against civilians,Attack,Civilian targeting,Qalyubia,30.4591,31.1786,0,58000.0,166384.0,260219.0,166384.0
EGY7199,2015-11-14,Protests,Peaceful protest,,Qalyubia,30.4591,31.1786,0,58000.0,166384.0,260219.0,58000.0
EGY7194,2015-11-12,Violence against civilians,Abduction/forced disappearance,Civilian targeting,Alexandria,31.1981,29.9192,0,60703.0,158969.0,176308.0,158969.0
EGY7185,2015-11-07,Protests,Peaceful protest,,Alexandria,31.0125,29.8086,0,26166.0,64552.0,254965.0,26166.0
EGY7186,2015-11-07,Protests,Peaceful protest,,Alexandria,31.1563,29.8708,0,37810.0,40950.0,65106.0,37810.0
EGY7173,2015-10-29,Explosions/Remote violence,Remote explosive/landmine/IED,,North Sinai,31.1316,33.7984,0,10869.0,26725.0,58708.0,58708.0
EGY7169,2015-10-27,Explosions/Remote violence,Remote explosive/landmine/IED,,North Sinai,31.1316,33.7984,0,10869.0,26725.0,58708.0,58708.0
EGY7170,2015-10-27,Strategic developments,Arrests,,North Sinai,31.2878,34.2369,0,8763.0,30492.0,186441.0,
EGY7161,2015-10-24,Battles,Armed clash,,Beni Suef,29.0744,31.0979,1,123602.0,254293.0,449044.0,449044.0
EGY7149,2015-10-21,Protests,Peaceful protest,,Gharbia,30.7885,31.0019,0,99733.0,314441.0,744916.0,99733.0
EGY7150,2015-10-21,Protests,Protest with intervention,,Menia,28.1099,30.7503,0,21463.0,78395.0,360629.0,21463.0
EGY7143,2015-10-20,Protests,Peaceful protest,,Sharqia,30.7186,31.5635,0,28192.0,45930.0,153598.0,28192.0
EGY7136,2015-10-18,Protests,Peaceful protest,,Kafr el-Sheikh,31.1143,30.9401,0,57093.0,139683.0,247846.0,57093.0
EGY7137,2015-10-18,Protests,Peaceful protest,,Port Said,31.2565,32.2841,0,72693.0,261705.0,666225.0,72693.0
EGY7130,2015-10-17,Protests,Peaceful protest,,Alexandria,31.2485,29.9823,0,85418.0,331034.0,836525.0,85418.0
EGY7121,2015-10-15,Protests,Peaceful protest,,Menia,28.1099,30.7503,0,21463.0,78395.0,360629.0,21463.0
EGY7113,2015-10-13,Protests,Peaceful protest,,Qalyubia,30.2314,31.4764,0,8421.0,34676.0,101658.0,8421.0
EGY7107,2015-10-11,Explosions/Remote violence,Remote explosive/landmine/IED,,North Sinai,31.1316,33.7984,0,10869.0,26725.0,58708.0,58708.0
EGY7100,2015-10-06,Protests,Peaceful protest,,Qalyubia,30.4591,31.1786,0,58000.0,166384.0,260219.0,58000.0
EGY7099,2015-10-06,Explosions/Remote violence,Remote explosive/landmine/IED,,North Sinai,31.1316,33.7984,0,10869.0,26725.0,58708.0,58708.0
EGY7098,2015-10-05,Battles,Armed clash,,Dakahlia,31.0234,31.6460,1,23938.0,30061.0,97775.0,97775.0
EGY7096,2015-10-03,Protests,Peaceful protest,,Dakahlia,31.1669,31.7995,0,32201.0,38929.0,113634.0,32201.0
EGY7092,2015-10-01,Protests,Peaceful protest,,Suez,29.9737,32.5263,0,76263.0,193793.0,554895.0,76263.0
EGY7089,2015-09-30,Protests,Peaceful protest,,Alexandria,31.1981,29.9192,0,60703.0,94241.0,101291.0,60703.0
EGY7073,2015-09-20,Protests,Protest with intervention,,Alexandria,31.0125,29.8086,0,26166.0,64552.0,254965.0,26166.0
EGY7068,2015-09-19,Battles,Armed clash,,North Sinai,31.1316,33.7984,74,10869.0,26725.0,58708.0,58708.0
EGY6715,2015-05-22,Battles,Armed clash,,Beni Suef,29.0744,31.0979,1,123602.0,254293.0,449044.0,449044.0
EGY6514,2015-04-04,Violence against civilians,Attack,Civilian targeting,Menia,28.3121,30.7101,0,43156.0,148782.0,228800.0,148782.0
EGY6502,2015-04-02,Protests,Peaceful protest,,Menia,28.5036,30.8004,0,26733.0,123541.0,283177.0,26733.0
EGY6488,2015-03-28,Strategic developments,Disrupted weapons use,,Menia,28.3121,30.7101,0,43156.0,148782.0,228800.0,
EGY6399,2015-03-04,Battles,Armed clash,,Assiut,27.0636,31.3583,0,15645.0,65103.0,191541.0,191541.0
EGY6389,2015-03-01,Protests,Peaceful protest,,Menia,28.3121,30.7101,0,43156.0,148782.0,228800.0,43156.0
EGY5497,2014-08-14,Strategic developments,Disrupted weapons use,,Fayoum,29.3099,30.8418,0,,,,
EGY5442,2014-08-02,Battles,Armed clash,,Menia,28.0268,30.8065,0,,,,
EGY5435,2014-07-29,Protests,Excessive force against protesters,Civilian targeting,Giza,30.0371,31.1910,0,,,,
EGY5424,2014-07-25,Protests,Protest with intervention,,Giza,29.9931,31.1309,0,,,,
EGY5386,2014-07-04,Violence against civilians,Attack,Civilian targeting,Alexandria,31.2017,29.9446,0,,,,
EGY5353,2014-07-02,Explosions/Remote violence,Shelling/artillery/missile attack,,North Sinai,31.1316,33.7984,0,,,,
EGY5260,2014-05-26,Strategic developments,Disrupted weapons use,,Sharqia,30.4767,31.3626,0,,,,
EGY5259,2014-05-26,Explosions/Remote violence,Remote explosive/landmine/IED,,Gharbia,30.9761,31.1669,0,,,,
EGY5233,2014-05-21,Battles,Armed clash,,North Sinai,31.1316,33.7984,0,,,,
EGY5152,2014-04-28,Protests,Protest with intervention,,Menia,28.1099,30.7503,0,,,,
EGY5153,2014-04-28,Strategic developments,Other,,Menia,28.1099,30.7503,0,,,,
EGY5107,2014-04-18,Explosions/Remote violence,Remote explosive/landmine/IED,,Fayoum,29.3099,30.8418,0,,,,
EGY5003,2014-04-03,Battles,Armed clash,,North Sinai,31.2878,34.2369,1,,,,
EGY4667,2014-01-25,Violence against civilians,Attack,Civilian targeting,Gharbia,30.7885,31.0019,0,,,,
EGY4412,2013-12-29,Protests,Protest with intervention,,Giza,30.0208,31.2139,0,,,,
EGY4096,2013-11-15,Protests,Peaceful protest,,Ismailia,30.6043,32.2723,0,,,,
EGY4094,2013-11-15,Protests,Peaceful protest,,Assiut,27.1810,31.1837,0,,,,
EGY4098,2013-11-15,Protests,Peaceful protest,,Gharbia,30.7885,31.0019,0,,,,
EGY3972,2013-11-01,Protests,Peaceful protest,,Damietta,31.4165,31.8133,0,,,,
EGY3973,2013-11-01,Protests,Peaceful protest,,Ismailia,30.6043,32.2723,0,,,,
EGY3974,2013-11-01,Protests,Peaceful protest,,Sharqia,30.5153,31.3461,0,,,,
EGY3975,2013-11-01,Protests,Peaceful protest,,Sharqia,30.7173,31.5125,0,,,,
EGY3969,2013-11-01,Protests,Peaceful protest,,Qalyubia,30.4591,31.1786,0,,,,
EGY3971,2013-11-01,Protests,Peaceful protest,,Beheira,31.0392,30.4691,0,,,,
EGY3976,2013-11-01,Protests,Peaceful protest,,Port Said,31.2565,32.2841,0,,,,
EGY3977,2013-11-01,Protests,Peaceful protest,,Gharbia,30.7885,31.0019,0,,,,
EGY3970,2013-11-01,Protests,Peaceful protest,,Beni Suef,29.0744,31.0979,0,,,,
EGY3882,2013-10-20,Protests,Peaceful protest,,Assiut,27.1810,31.1837,0,,,,
EGY3785,2013-10-06,Riots,Mob violence,,Gharbia,30.7885,31.0019,0,,,,
EGY3733,2013-10-03,Strategic developments,Disrupted weapons use,,Giza,30.0574,31.1995,0,,,,
EGY3724,2013-10-01,Battles,Armed clash,,North Sinai,31.1316,33.7984,1,,,,
EGY3713,2013-09-30,Battles,Armed clash,,North Sinai,31.1250,33.7402,1,,,,
EGY3702,2013-09-28,Strategic developments,Disrupted weapons use,,Assiut,27.1810,31.1837,0,,,,
EGY3701,2013-09-28,Riots,Violent demonstration,,Menia,27.7314,30.8417,0,,,,
EGY3617,2013-09-19,Battles,Armed clash,,Menia,27.6393,30.6970,0,,,,
EGY3608,2013-09-17,Strategic developments,Disrupted weapons use,,Damietta,31.4165,31.8133,1,,,,
EGY3596,2013-09-15,Strategic developments,Disrupted weapons use,,North Sinai,31.1316,33.7984,0,,,,
EGY3558,2013-09-11,Explosions/Remote violence,Shelling/artillery/missile attack,,North Sinai,31.2878,34.2369,0,,,,
EGY3546,2013-09-09,Protests,Peaceful protest,,Suez,29.9737,32.5263,0,,,,
EGY3516,2013-09-06,Battles,Armed clash,,Menia,28.1099,30.7503,1,,,,
EGY3483,2013-09-05,Explosions/Remote violence,Shelling/artillery/missile attack,,North Sinai,31.1316,33.7984,0,,,,
EGY3485,2013-09-05,Protests,Peaceful protest,,North Sinai,31.2878,34.2369,0,,,,
EGY3480,2013-09-04,Violence against civilians,Attack,Civilian targeting,North Sinai,31.1316,33.7984,0,,,,
EGY3467,2013-09-03,Battles,Armed clash,,North Sinai,31.1316,33.7984,0,,,,
EGY3468,2013-09-03,Battles,Armed clash,,North Sinai,31.1316,33.7984,0,,,,
EGY3471,2013-09-03,Strategic developments,Disrupted weapons use,,Kafr el-Sheikh,31.1143,30.9401,0,,,,
EGY3102,2013-07-30,Battles,Armed clash,,North Sinai,31.1316,33.7984,2,,,,
EGY2938,2013-07-15,Explosions/Remote violence,Shelling/artillery/missile attack,,North Sinai,30.4669,33.7843,2,,,,
EGY2914,2013-07-12,Battles,Armed clash,,North Sinai,31.1316,33.7984,0,,,,
EGY2893,2013-07-09,Violence against civilians,Attack,Civilian targeting,Port Said,31.2565,32.2841,0,,,,
EGY2807,2013-07-04,Battles,Armed clash,,North Sinai,31.1316,33.7984,0,,,,
EGY2776,2013-07-02,Protests,Peaceful protest,,Kafr el-Sheikh,31.1143,30.9401,0,,,,
EGY2748,2013-07-01,Protests,Peaceful protest,,Fayoum,29.3099,30.8418,0,,,,
EGY2749,2013-07-01,Protests,Peaceful protest,,Giza,30.0310,31.1111,0,,,,
EGY2665,2013-06-19,Protests,Peaceful protest,,Menoufia,30.5526,31.0090,0,,,,
EGY2659,2013-06-18,Riots,Violent demonstration,,Gharbia,30.9761,31.1669,0,,,,
EGY2645,2013-06-17,Protests,Peaceful protest,,Gharbia,30.7885,31.0019,0,,,,
EGY2643,2013-06-17,Protests,Peaceful protest,,Beheira,31.0392,30.4691,0,,,,
EGY2644,2013-06-17,Protests,Peaceful protest,,Ismailia,30.6043,32.2723,0,,,,
EGY2633,2013-06-16,Protests,Peaceful protest,,Menoufia,30.5526,31.0090,0,,,,
EGY2616,2013-06-14,Protests,Peaceful protest,,Giza,30.0081,31.2109,0,,,,
EGY2341,2013-04-01,Battles,Armed clash,,Aswan,24.4767,32.9463,1,,,,
EGY2337,2013-03-31,Battles,Armed clash,,Aswan,24.4767,32.9463,1,,,,
EGY2011,2013-02-09,Battles,Armed clash,,Aswan,24.0911,32.8973,0,,,,
EGY1999,2013-02-08,Protests,Peaceful protest,,Damietta,31.4165,31.8133,0,,,,
EGY2000,2013-02-08,Protests,Peaceful protest,,Menoufia,30.5526,31.0090,0,,,,
EGY2001,2013-02-08,Protests,Peaceful protest,,Suez,29.9737,32.5263,0,,,,
EGY1941,2013-01-26,Strategic developments,Change to group/activity,,Port Said,31.2565,32.2841,0,,,,
EGY1914,2013-01-21,Protests,Protest with intervention,,Giza,30.0351,31.2140,0,,,,
EGY1901,2013-01-16,Strategic developments,Looting/property destruction,,Fayoum,29.3099,30.8418,0,,,,
EGY1722,2012-11-02,Protests,Peaceful protest,,North Sinai,31.1316,33.7984,0,,,,
EGY1652,2012-09-06,Battles,Armed clash,,North Sinai,31.1316,33.7984,0,,,,
EGY1640,2012-08-24,Protests,Peaceful protest,,Ismailia,30.6043,32.2723,0,,,,
EGY1624,2012-08-11,Protests,Peaceful protest,,Alexandria,31.2017,29.9446,0,,,,
EGY1605,2012-07-21,Violence against civilians,Attack,Civilian targeting,Kafr el-Sheikh,31.1143,30.9401,0,,,,
EGY1592,2012-07-09,Protests,Protest with intervention,,Suez,29.9737,32.5263,0,,,,
EGY1588,2012-07-06,Violence against civilians,Attack,Civilian targeting,Giza,29.9931,31.1309,0,,,,
EGY1571,2012-06-29,Protests,Peaceful protest,,Alexandria,31.2017,29.9446,0,,,,
EGY1546,2012-06-05,Protests,Peaceful protest,,Damietta,31.4165,31.8133,0,,,,
EGY1536,2012-05-28,Protests,Peaceful protest,,Alexandria,31.2036,29.9044,0,,,,
EGY1532,2012-05-22,Protests,Peaceful protest,,Giza,30.0081,31.2109,0,,,,
EGY1462,2012-01-26,Violence against civilians,Abduction/forced disappearance,Civilian targeting,South Sinai,28.2364,33.6254,0,,,,
EGY1441,2011-12-25,Protests,Peaceful protest,,Giza,30.0351,31.2140,0,,,,
EGY1131,2011-06-08,Protests,Peaceful protest,,Luxor,25.6965,32.6459,0,,,,
EGY1122,2011-05-29,Violence against civilians,Attack,Civilian targeting,Sohag,26.5500,31.7000,3,,,,
EGY1118,2011-05-27,Riots,Violent demonstration,,Alexandria,31.1981,29.9192,0,,,,
EGY1099,2011-05-16,Protests,Peaceful protest,,Kafr el-Sheikh,31.1143,30.9401,0,,,,
EGY1077,2011-05-11,Protests,Peaceful protest,,Gharbia,30.9761,31.1669,0,,,,
EGY1078,2011-05-11,Protests,Peaceful protest,,Alexandria,31.1981,29.9192,0,,,,
EGY1079,2011-05-11,Protests,Peaceful protest,,Beni Suef,29.0744,31.0979,0,,,,
EGY1080,2011-05-11,Protests,Peaceful protest,,South Sinai,28.2364,33.6254,0,,,,
EGY1075,2011-05-09,Protests,Peaceful protest,,Alexandria,31.2064,29.9149,0,,,,
EGY1067,2011-05-06,Protests,Peaceful protest,,Menoufia,30.3960,30.5499,0,,,,
EGY1064,2011-05-05,Protests,Peaceful protest,,Menoufia,30.3960,30.5499,0,,,,
EGY949,2011-03-02,Protests,Peaceful protest,,Alexandria,31.1981,29.9192,0,,,,
EGY950,2011-03-02,Protests,Peaceful protest,,Assiut,27.1810,31.1837,0,,,,
EGY952,2011-03-02,Protests,Peaceful protest,,Sohag,26.5500,31.7000,0,,,,
EGY946,2011-02-27,Protests,Peaceful protest,,Kafr el-Sheikh,31.1143,30.9401,0,,,,
EGY941,2011-02-26,Protests,Peaceful protest,,Alexandria,31.1981,29.9192,0,,,,
EGY719,2011-01-29,Battles,Armed clash,,Damietta,31.4165,31.8133,0,,,,
EGY560,2010-06-22,Battles,Armed clash,,Assiut,27.1810,31.1837,1,,,,
EGY558,2010-06-21,Violence against civilians,Attack,Civilian targeting,Ismailia,30.6043,32.2723,0,,,,
EGY559,2010-06-21,Violence against civilians,Attack,Civilian targeting,Beheira,30.9661,30.5303,0,,,,
EGY552,2010-06-11,Violence against civilians,Attack,Civilian targeting,North Sinai,31.2878,34.2369,1,,,,
EGY524,2010-04-15,Violence against civilians,Attack,Civilian targeting,North Sinai,31.2878,34.2369,1,,,,
EGY508,2010-03-13,Riots,Mob violence,,Matrouh,31.3525,27.2453,0,,,,
EGY481,2010-01-08,Protests,Peaceful protest,,Qena,26.0514,32.2386,0,,,,
EGY478,2010-01-06,Riots,Violent demonstration,,North Sinai,31.2878,34.2369,1,,,,
