event_id_cnty,event_date,event_type,sub_event_type,civilian_targeting,admin1,latitude,longitude,fatalities,population_1km,population_2km,population_5km,population_best
ISR680,2018-07-14,Explosions/Remote violence,Shelling/artillery/missile attack,,HaDarom,31.5250,34.5969,0,14200.0,26895.0,27302.0,27302.0
ISR475,2018-06-12,Protests,Peaceful protest,,Tel Aviv,32.0809,34.7806,0,41379.0,122273.0,185366.0,41379.0
ISR430,2018-05-25,Riots,Violent demonstration,,Haifa,32.4921,34.8922,0,1175.0,2583.0,14664.0,2583.0
ISR362,2018-03-23,Protests,Peaceful protest,,Jerusalem,31.7690,35.2163,0,14028.0,14028.0,14028.0,14028.0
ISR355,2018-03-06,Protests,Peaceful protest,,Jerusalem,31.7690,35.2163,0,14028.0,14028.0,14028.0,14028.0
ISR350,2018-02-17,Explosions/Remote violence,Shelling/artillery/missile attack,Civilian targeting,HaDarom,31.5570,34.6020,0,827.0,843.0,2051.0,2051.0
ISR332,2018-01-20,Protests,Peaceful protest,,HaMerkaz,32.0871,34.8875,0,40405.0,136061.0,239881.0,40405.0
ISR318,2018-01-03,Explosions/Remote violence,Shelling/artillery/missile attack,,HaDarom,31.3749,34.3984,0,328.0,347.0,1550.0,1550.0
ISR310,2017-12-31,Protests,Peaceful protest,,Tel Aviv,32.0809,34.7806,0,40653.0,133062.0,277063.0,40653.0
ISR298,2017-12-17,Explosions/Remote violence,Shelling/artillery/missile attack,Civilian targeting,HaMerkaz,32.0357,34.9565,0,20.0,21039.0,68218.0,68218.0
ISR293,2017-12-14,Riots,Violent demonstration,,Jerusalem,31.7690,35.2163,0,13782.0,13782.0,13782.0,13782.0
ISR256,2017-11-04,Protests,Peaceful protest,,Jerusalem,31.7690,35.2163,0,13782.0,13782.0,13782.0,13782.0
ISR220,2017-09-03,Protests,Peaceful protest,,Tel Aviv,32.0809,34.7806,0,40653.0,120134.0,182112.0,40653.0
ISR205,2017-08-08,Explosions/Remote violence,Shelling/artillery/missile attack,,HaDarom,31.6693,34.5715,0,19169.0,72430.0,146948.0,146948.0
ISR204,2017-08-05,Protests,Peaceful protest,,HaMerkaz,32.0871,34.8875,0,39700.0,133719.0,233927.0,39700.0
ISR202,2017-08-03,Protests,Peaceful protest,,HaDarom,31.0708,35.0327,0,8139.0,25275.0,30139.0,8139.0
ISR196,2017-07-27,Protests,Peaceful protest,,Jerusalem,31.7690,35.2163,0,13782.0,13782.0,13782.0,13782.0
ISR150,2017-05-27,Protests,Peaceful protest,,HaMerkaz,32.0136,34.8866,0,56.0,1584.0,31045.0,56.0
ISR141,2017-05-17,Violence against civilians,Attack,Civilian targeting,HaMerkaz,32.1521,34.9283,0,2608.0,8478.0,134142.0,8478.0
ISR112,2017-04-04,Protests,Peaceful protest,,Tel Aviv,32.0550,34.8579,0,17820.0,57760.0,84628.0,17820.0
ISR86,2017-03-15,Protests,Peaceful protest,,HaMerkaz,31.8146,34.7800,0,12832.0,29103.0,48334.0,12832.0
ISR87,2017-03-15,Protests,Peaceful protest,,HaDarom,31.5076,34.5987,0,715.0,953.0,2691.0,715.0
ISR89,2017-03-15,Protests,Peaceful protest,,HaDarom,31.5250,34.5969,0,13951.0,28250.0,31641.0,13951.0
ISR76,2017-03-01,Explosions/Remote violence,Shelling/artillery/missile attack,,HaDarom,31.6693,34.5715,0,19169.0,72430.0,146948.0,146948.0
ISR70,2017-02-19,Protests,Peaceful protest,,Jerusalem,31.7690,35.2163,0,23806.0,38195.0,51517.0,23806.0
ISR67,2017-02-14,Protests,Peaceful protest,,Jerusalem,31.7690,35.2163,0,23806.0,38195.0,51517.0,23806.0
ISR66,2017-02-12,Protests,Peaceful protest,,Jerusalem,31.7690,35.2163,0,23806.0,38195.0,51517.0,23806.0
ISR612,2016-12-04,Protests,Peaceful protest,,HaMerkaz,32.3331,35.0127,0,5652.0,11339.0,22144.0,5652.0
ISR613,2016-12-04,Protests,Peaceful protest,,HaZafon,33.1572,35.6062,0,78.0,1265.0,3574.0,78.0
ISR615,2016-12-04,Protests,Peaceful protest,,HaZafon,32.6539,35.1038,0,4728.0,11346.0,27550.0,4728.0
ISR605,2016-10-20,Protests,Peaceful protest,,Tel Aviv,32.0809,34.7806,0,39886.0,117873.0,178668.0,39886.0
ISR604,2016-10-19,Protests,Peaceful protest,,Tel Aviv,32.0809,34.7806,0,39886.0,117873.0,178668.0,39886.0
ISR596,2016-09-14,Explosions/Remote violence,Shelling/artillery/missile attack,,HaDarom,31.2991,34.4275,0,567.0,693.0,2318.0,2318.0
ISR589,2016-09-01,Protests,Peaceful protest,,Tel Aviv,32.0809,34.7806,0,39886.0,130555.0,393063.0,39886.0
ISR519,2016-01-15,Protests,Peaceful protest,,Tel Aviv,32.0809,34.7806,0,39886.0,130555.0,455855.0,39886.0
ISR1187,2019-04-04,Protests,Peaceful protest,,Tel Aviv,32.0809,34.7806,0,34576.0,79538.0,108749.0,34576.0
ISR1188,2019-04-04,Protests,Peaceful protest,,HaMerkaz,32.1836,34.8739,0,34913.0,60873.0,106955.0,34913.0
ISR1299,2019-06-13,Strategic developments,Disrupted weapons use,,HaDarom,31.2991,34.4275,0,598.0,731.0,1968.0,
ISR104,2017-03-28,Protests,Peaceful protest,,Tel Aviv,32.0809,34.7806,0,40653.0,120134.0,182112.0,40653.0
ISR109,2017-04-01,Protests,Peaceful protest,,HaMerkaz,32.0871,34.8875,0,39700.0,133719.0,233927.0,39700.0
ISR114,2017-04-08,Protests,Peaceful protest,,HaMerkaz,32.0871,34.8875,0,39700.0,133719.0,233927.0,39700.0
ISR116,2017-04-15,Protests,Peaceful protest,,HaMerkaz,32.0871,34.8875,0,39700.0,133719.0,233927.0,39700.0
ISR119,2017-04-20,Protests,Peaceful protest,,Jerusalem,31.7690,35.2163,0,13782.0,19248.0,19248.0,13782.0
ISR121,2017-04-22,Protests,Peaceful protest,,HaMerkaz,32.0871,34.8875,0,39700.0,133719.0,233927.0,39700.0
ISR1220,2019-03-19,Explosions/Remote violence,Shelling/artillery/missile attack,,HaDarom,31.3850,34.4590,0,464.0,474.0,526.0,526.0
ISR127,2017-04-29,Protests,Peaceful protest,,HaMerkaz,32.0871,34.8875,0,39700.0,133719.0,233927.0,39700.0
ISR132,2017-05-06,Protests,Peaceful protest,,HaMerkaz,32.0871,34.8875,0,39700.0,133719.0,233927.0,39700.0
ISR134,2017-05-09,Strategic developments,Looting/property destruction,,Tel Aviv,32.0807,34.8338,0,92567.0,199613.0,302415.0,
ISR136,2017-05-12,Protests,Peaceful protest,,Tel Aviv,32.0809,34.7806,0,40653.0,120134.0,182112.0,40653.0
ISR139,2017-05-13,Protests,Peaceful protest,,HaMerkaz,32.0871,34.8875,0,39700.0,133719.0,233927.0,39700.0
ISR142,2017-05-18,Protests,Peaceful protest,,Tel Aviv,32.0809,34.7806,0,40653.0,120134.0,182112.0,40653.0
ISR145,2017-05-22,Protests,Peaceful protest,,Jerusalem,31.7690,35.2163,0,13782.0,19248.0,19248.0,13782.0
ISR163,2017-06-12,Protests,Peaceful protest,,HaMerkaz,32.0136,34.8866,0,56.0,1584.0,31045.0,56.0
ISR200,2017-08-02,Protests,Peaceful protest,,HaDarom,31.0708,35.0327,0,8139.0,25275.0,30139.0,8139.0
ISR214,2017-08-27,Protests,Peaceful protest,,Jerusalem,31.7690,35.2163,0,13782.0,13782.0,13782.0,13782.0
ISR219,2017-09-02,Protests,Peaceful protest,,HaMerkaz,32.0871,34.8875,0,39700.0,133719.0,235687.0,39700.0
ISR224,2017-09-12,Protests,Peaceful protest,,Tel Aviv,32.0809,34.7806,0,40653.0,120134.0,182112.0,40653.0
ISR227,2017-09-18,Protests,Peaceful protest,,Jerusalem,31.7690,35.2163,0,13782.0,13782.0,13782.0,13782.0
ISR231,2017-09-29,Protests,Protest with intervention,,Haifa,32.4419,34.9039,0,4851.0,47288.0,88630.0,4851.0
ISR232,2017-10-01,Protests,Peaceful protest,,Tel Aviv,32.0809,34.7806,0,40653.0,120134.0,182112.0,40653.0
ISR233,2017-10-03,Protests,Peaceful protest,,HaMerkaz,31.9710,34.7894,0,13881.0,104423.0,254516.0,13881.0
ISR26,2017-01-21,Protests,Peaceful protest,,HaMerkaz,32.0871,34.8875,0,39700.0,133719.0,239927.0,39700.0
ISR269,2017-11-22,Protests,Peaceful protest,,Tel Aviv,32.0809,34.7806,0,40653.0,133062.0,277063.0,40653.0
ISR27,2017-01-21,Protests,Peaceful protest,,Tel Aviv,32.0809,34.7806,0,40653.0,120134.0,182112.0,40653.0
ISR300,2017-12-18,Explosions/Remote violence,Shelling/artillery/missile attack,,HaDarom,31.5250,34.5969,0,13951.0,28250.0,31641.0,31641.0
ISR304,2017-12-25,Protests,Peaceful protest,,Tel Aviv,32.0809,34.7806,0,40653.0,133062.0,277063.0,40653.0
ISR309,2017-12-30,Protests,Peaceful protest,,HaZafon,32.9544,35.2120,0,8181.0,12950.0,22454.0,8181.0
ISR313,2017-12-23,Protests,Peaceful protest,,HaZafon,32.9689,35.5426,0,1698.0,8466.0,32131.0,1698.0
ISR314,2017-12-23,Protests,Peaceful protest,,HaZafon,32.7922,35.5312,0,19395.0,31574.0,46473.0,19395.0
ISR315,2017-12-23,Protests,Peaceful protest,,HaZafon,32.6091,35.2892,0,20716.0,33694.0,53751.0,20716.0
ISR319,2018-01-06,Protests,Peaceful protest,,Haifa,32.8184,34.9885,0,17480.0,58516.0,186697.0,17480.0
ISR32,2017-01-28,Protests,Peaceful protest,,HaMerkaz,32.0871,34.8875,0,39700.0,133719.0,239927.0,39700.0
ISR320,2018-01-06,Protests,Peaceful protest,,HaZafon,32.6091,35.2892,0,21081.0,34290.0,54708.0,21081.0
ISR33,2017-01-28,Protests,Peaceful protest,,Tel Aviv,32.0809,34.7806,0,40653.0,120134.0,182112.0,40653.0
ISR338,2018-01-27,Protests,Peaceful protest,,Tel Aviv,32.0809,34.7806,0,41379.0,122273.0,185366.0,41379.0
ISR345,2018-02-08,Protests,Peaceful protest,,Tel Aviv,32.0809,34.7806,0,41379.0,122273.0,185366.0,41379.0
ISR352,2018-02-22,Protests,Peaceful protest,,HaDarom,30.8765,34.4597,0,13.0,102.0,689.0,13.0
ISR376,2018-04-04,Protests,Peaceful protest,,Jerusalem,31.7690,35.2163,0,14028.0,14028.0,14028.0,14028.0
ISR40,2017-02-02,Protests,Peaceful protest,,Tel Aviv,32.0809,34.7806,0,40653.0,120134.0,182112.0,40653.0
ISR409,2018-05-07,Riots,Mob violence,Civilian targeting,HaZafon,33.2073,35.5720,0,7516.0,20927.0,25444.0,20927.0
ISR420,2018-05-18,Protests,Peaceful protest,,Jerusalem,31.7690,35.2163,0,24232.0,33314.0,33314.0,24232.0
ISR425,2018-05-20,Protests,Peaceful protest,,HaDarom,31.3257,34.6974,0,232.0,922.0,3554.0,232.0
ISR426,2018-05-20,Protests,Peaceful protest,,HaDarom,30.8765,34.4597,0,13.0,102.0,689.0,13.0
ISR43,2017-02-04,Protests,Peaceful protest,,Tel Aviv,32.0809,34.7806,0,40653.0,120134.0,182112.0,40653.0
ISR44,2017-02-04,Protests,Peaceful protest,,HaMerkaz,32.0871,34.8875,0,39700.0,133719.0,239927.0,39700.0
ISR511,2016-01-01,Violence against civilians,Attack,Civilian targeting,Tel Aviv,32.0809,34.7806,2,39886.0,130555.0,455855.0,455855.0
ISR539,2016-03-14,Explosions/Remote violence,Shelling/artillery/missile attack,,HaDarom,31.5250,34.5969,0,13688.0,28234.0,32416.0,32416.0
ISR541,2016-03-28,Protests,Peaceful protest,,Jerusalem,31.7307,34.9929,0,27505.0,51827.0,138208.0,27505.0
ISR551,2016-04-19,Protests,Peaceful protest,,Jerusalem,31.7690,35.2163,0,23358.0,37474.0,58470.0,23358.0
ISR567,2016-05-28,Protests,Peaceful protest,,Tel Aviv,32.0809,34.7806,0,39886.0,130555.0,393063.0,39886.0
ISR587,2016-08-21,Explosions/Remote violence,Shelling/artillery/missile attack,,HaDarom,31.5250,34.5969,0,13688.0,28234.0,32416.0,32416.0
ISR590,2016-09-02,Protests,Peaceful protest,,Tel Aviv,32.0809,34.7806,0,39886.0,130555.0,393063.0,39886.0
ISR593,2016-09-08,Protests,Peaceful protest,,Tel Aviv,32.0809,34.7806,0,39886.0,130555.0,393063.0,39886.0
ISR595,2016-09-11,Protests,Peaceful protest,,Jerusalem,31.7690,35.2163,0,23358.0,37474.0,58470.0,23358.0
ISR600,2016-10-05,Explosions/Remote violence,Shelling/artillery/missile attack,,HaDarom,31.5250,34.5969,0,13688.0,28234.0,31950.0,31950.0
ISR607,2016-10-25,Violence against civilians,Attack,Civilian targeting,HaDarom,30.4937,34.5608,1,17.0,17.0,18.0,18.0
ISR621,2016-12-18,Protests,Peaceful protest,,Tel Aviv,32.0809,34.7806,0,39886.0,117873.0,178668.0,39886.0
ISR65,2017-02-11,Protests,Peaceful protest,,HaMerkaz,32.0871,34.8875,0,39700.0,133719.0,239927.0,39700.0
ISR681,2018-07-14,Explosions/Remote violence,Shelling/artillery/missile attack,Civilian targeting,HaDarom,31.5250,34.5969,0,14200.0,26895.0,27302.0,27302.0
ISR69,2017-02-18,Protests,Peaceful protest,,HaMerkaz,32.0871,34.8875,0,39700.0,133719.0,239927.0,39700.0
ISR72,2017-02-25,Protests,Peaceful protest,,HaMerkaz,32.0871,34.8875,0,39700.0,133719.0,239927.0,39700.0
ISR74,2017-02-26,Protests,Peaceful protest,,Haifa,32.8184,34.9885,0,17176.0,57501.0,183438.0,17176.0
ISR78,2017-03-04,Protests,Peaceful protest,,HaMerkaz,32.0871,34.8875,0,39700.0,133719.0,239927.0,39700.0
ISR83,2017-03-11,Protests,Peaceful protest,,HaMerkaz,32.0871,34.8875,0,39700.0,133719.0,239927.0,39700.0
ISR9,2017-01-14,Protests,Peaceful protest,,HaMerkaz,32.0871,34.8875,0,39700.0,133719.0,239927.0,39700.0
ISR93,2017-03-18,Protests,Peaceful protest,,HaMerkaz,32.0871,34.8875,0,39700.0,133719.0,239927.0,39700.0
ISR11,2017-01-15,Riots,Violent demonstration,,Jerusalem,31.7307,34.9929,0,28034.0,52819.0,140861.0,52819.0
ISR113,2017-04-04,Protests,Peaceful protest,,Jerusalem,31.7690,35.2163,0,13782.0,19248.0,19248.0,13782.0
ISR125,2017-04-27,Protests,Peaceful protest,,Tel Aviv,32.0809,34.7806,0,40653.0,120134.0,182112.0,40653.0
ISR13,2017-01-16,Riots,Violent demonstration,,Jerusalem,31.7307,34.9929,0,28034.0,52819.0,140861.0,52819.0
ISR138,2017-05-13,Violence against civilians,Attack,Civilian targeting,Haifa,32.7184,35.0651,0,3851.0,11045.0,34740.0,11045.0
ISR186,2017-07-10,Protests,Peaceful protest,,Jerusalem,31.7690,35.2163,0,13782.0,13782.0,13782.0,13782.0
ISR187,2017-07-15,Protests,Peaceful protest,,HaMerkaz,32.0871,34.8875,0,39700.0,133719.0,233927.0,39700.0
ISR191,2017-07-22,Protests,Peaceful protest,,HaMerkaz,32.0871,34.8875,0,39700.0,133719.0,233927.0,39700.0
ISR193,2017-07-23,Explosions/Remote violence,Shelling/artillery/missile attack,,HaDarom,31.1618,34.3308,0,1296.0,1350.0,3679.0,3679.0
ISR210,2017-08-19,Protests,Peaceful protest,,HaMerkaz,32.0871,34.8875,0,39700.0,133719.0,233927.0,39700.0
ISR211,2017-08-24,Protests,Peaceful protest,,Tel Aviv,32.0807,34.8338,0,92567.0,199613.0,302415.0,92567.0
ISR215,2017-08-29,Protests,Peaceful protest,,Haifa,32.8184,34.9885,0,17176.0,57501.0,183438.0,17176.0
ISR221,2017-09-04,Protests,Peaceful protest,,Tel Aviv,32.1663,34.8254,0,8635.0,36871.0,152998.0,8635.0
ISR223,2017-09-09,Riots,Mob violence,,HaDarom,31.2588,35.2128,0,7065.0,23084.0,24602.0,23084.0
ISR246,2017-10-23,Protests,Peaceful protest,,Jerusalem,31.7690,35.2163,0,13782.0,13782.0,13782.0,13782.0
ISR250,2017-10-29,Protests,Peaceful protest,,Haifa,32.8184,34.9885,0,17176.0,57501.0,183438.0,17176.0
ISR251,2017-10-29,Protests,Peaceful protest,,Jerusalem,31.7690,35.2163,0,13782.0,13782.0,13782.0,13782.0
ISR252,2017-10-29,Protests,Peaceful protest,,Tel Aviv,32.0809,34.7806,0,40653.0,120134.0,182112.0,40653.0
ISR260,2017-11-19,Protests,Peaceful protest,,Jerusalem,31.7690,35.2163,0,13782.0,13782.0,13782.0,13782.0
ISR275,2017-12-02,Protests,Peaceful protest,,Tel Aviv,32.0809,34.7806,0,40653.0,133062.0,277063.0,40653.0
ISR30,2017-01-26,Explosions/Remote violence,Remote explosive/landmine/IED,Civilian targeting,Haifa,32.8497,35.0697,1,17311.0,56693.0,161636.0,161636.0
ISR301,2017-12-21,Protests,Peaceful protest,,Jerusalem,31.7690,35.2163,0,13782.0,13782.0,13782.0,13782.0
ISR308,2017-12-30,Protests,Peaceful protest,,Tel Aviv,32.0809,34.7806,0,40653.0,133062.0,277063.0,40653.0
ISR330,2018-01-13,Riots,Violent demonstration,,Tel Aviv,32.0809,34.7806,0,41379.0,122273.0,185366.0,122273.0
ISR34,2017-01-29,Protests,Peaceful protest,,Jerusalem,31.7690,35.2163,0,23806.0,38195.0,51517.0,23806.0
ISR347,2018-02-10,Protests,Peaceful protest,,Jerusalem,31.7690,35.2163,0,14028.0,14028.0,14028.0,14028.0
ISR35,2017-01-29,Protests,Peaceful protest,,Tel Aviv,32.0809,34.7806,0,40653.0,120134.0,182112.0,40653.0
ISR396,2018-04-21,Protests,Peaceful protest,,Jerusalem,31.7690,35.2163,0,14028.0,14028.0,14028.0,14028.0
ISR436,2018-05-29,Strategic developments,Disrupted weapons use,,HaDarom,31.6693,34.5715,0,19513.0,73727.0,149565.0,
ISR437,2018-05-29,Strategic developments,Disrupted weapons use,,HaDarom,31.5250,34.5969,0,14200.0,27265.0,27720.0,
ISR464,2018-05-06,Riots,Mob violence,,Tel Aviv,32.0809,34.7806,0,41379.0,122273.0,185366.0,122273.0
ISR491,2018-06-18,Protests,Peaceful protest,,Tel Aviv,32.0809,34.7806,0,41379.0,122273.0,185366.0,41379.0
ISR510,2016-01-01,Explosions/Remote violence,Shelling/artillery/missile attack,,HaDarom,31.5250,34.5969,0,13688.0,28234.0,32446.0,32446.0
ISR561,2016-05-21,Protests,Peaceful protest,,Tel Aviv,32.0809,34.7806,0,39886.0,130555.0,393063.0,39886.0
ISR614,2016-12-04,Protests,Peaceful protest,,HaDarom,30.6582,35.2375,0,702.0,975.0,1208.0,702.0
ISR620,2016-12-16,Protests,Peaceful protest,,Jerusalem,31.7690,35.2163,0,23358.0,37474.0,50614.0,23358.0
ISR674,2018-07-12,Protests,Peaceful protest,,HaDarom,31.5250,34.5969,0,14200.0,26895.0,27302.0,14200.0
ISR676,2018-07-13,Explosions/Remote violence,Shelling/artillery/missile attack,,HaDarom,31.5250,34.5969,0,14200.0,26895.0,27302.0,27302.0
ISR677,2018-07-13,Explosions/Remote violence,Shelling/artillery/missile attack,,HaDarom,31.3749,34.3984,0,328.0,345.0,355.0,355.0
ISR682,2018-07-14,Protests,Peaceful protest,,Tel Aviv,32.0809,34.7806,0,41379.0,122273.0,185366.0,41379.0
ISR736,2018-07-29,Protests,Peaceful protest,,Jerusalem,31.7690,35.2163,0,24232.0,33314.0,33314.0,24232.0
ISR1047,2018-12-20,Strategic developments,Looting/property destruction,,HaDarom,30.8860,34.4226,0,374.0,459.0,2411.0,
ISR1090,2019-02-17,Strategic developments,Change to group/activity,,HaDarom,31.2278,34.2846,0,219.0,489.0,2475.0,
ISR485,2018-06-16,Explosions/Remote violence,Shelling/artillery/missile attack,,HaDarom,31.3850,34.4590,0,456.0,472.0,689.0,689.0
ISR427,2018-05-20,Protests,Peaceful protest,,HaZafon,32.4760,35.4200,0,837.0,2266.0,7943.0,837.0
ISR466,2018-06-04,Explosions/Remote violence,Shelling/artillery/missile attack,,HaDarom,31.3850,34.4590,0,456.0,472.0,689.0,689.0
ISR273,2017-11-30,Riots,Mob violence,Civilian targeting,Haifa,32.8184,34.9885,0,17176.0,57501.0,183438.0,57501.0
ISR229,2017-09-23,Riots,Mob violence,Civilian targeting,HaMerkaz,31.8983,35.0105,0,20553.0,70858.0,96022.0,70858.0
ISR1396,2019-07-31,Strategic developments,Looting/property destruction,,Haifa,32.5368,34.9127,0,10455.0,16631.0,41529.0,
ISR1402,2019-08-09,Protests,Peaceful protest,,Jerusalem,31.7690,35.2163,0,33400.0,42642.0,42642.0,33400.0
ISR1426,2019-08-23,Explosions/Remote violence,Shelling/artillery/missile attack,,HaDarom,31.2991,34.4275,0,598.0,731.0,1968.0,1968.0
ISR540,2016-03-20,Protests,Peaceful protest,,Jerusalem,31.7690,35.2163,0,23358.0,37474.0,58470.0,23358.0
ISR560,2016-05-16,Violence against civilians,Attack,Civilian targeting,Jerusalem,31.7690,35.2163,0,23358.0,37474.0,58470.0,37474.0
ISR603,2016-10-10,Protests,Peaceful protest,,Tel Aviv,32.0823,34.8107,0,56290.0,147926.0,530089.0,56290.0
ISR105,2017-03-28,Riots,Violent demonstration,,Jerusalem,31.7690,35.2163,0,23806.0,38195.0,51517.0,38195.0
ISR146,2017-05-23,Explosions/Remote violence,Shelling/artillery/missile attack,,HaDarom,29.5581,34.9482,0,15260.0,35508.0,53601.0,53601.0
ISR170,2017-06-21,Protests,Peaceful protest,,HaMerkaz,32.0136,34.8866,0,56.0,1584.0,31045.0,56.0
ISR174,2017-06-25,Explosions/Remote violence,Shelling/artillery/missile attack,,HaDarom,31.5250,34.5969,0,13951.0,28250.0,31643.0,31643.0
ISR299,2017-12-17,Explosions/Remote violence,Shelling/artillery/missile attack,,HaDarom,31.5250,34.5969,0,13951.0,28250.0,31641.0,31641.0
ISR307,2017-12-29,Explosions/Remote violence,Shelling/artillery/missile attack,,HaDarom,31.5250,34.5969,0,13951.0,28250.0,31641.0,31641.0
ISR317,2018-01-01,Explosions/Remote violence,Shelling/artillery/missile attack,,HaDarom,31.3749,34.3984,0,328.0,347.0,1550.0,1550.0
ISR428,2018-05-22,Riots,Violent demonstration,,HaDarom,31.3749,34.3984,0,328.0,345.0,355.0,345.0
ISR520,2016-01-24,Explosions/Remote violence,Shelling/artillery/missile attack,,HaDarom,31.5013,34.5637,0,903.0,1028.0,2836.0,2836.0
ISR538,2016-03-11,Explosions/Remote violence,Shelling/artillery/missile attack,,HaDarom,31.5250,34.5969,0,13688.0,28234.0,32416.0,32416.0
ISR579,2016-07-01,Explosions/Remote violence,Shelling/artillery/missile attack,,HaDarom,31.5250,34.5969,0,13688.0,28234.0,32416.0,32416.0
ISR75,2017-02-27,Explosions/Remote violence,Air/drone strike,,HaDarom,31.5250,34.5969,0,13951.0,28774.0,33044.0,33044.0
ISR92,2017-03-15,Protests,Peaceful protest,,HaMerkaz,32.0186,34.8264,0,1027.0,13497.0,104306.0,1027.0
ISR94,2017-03-18,Explosions/Remote violence,Shelling/artillery/missile attack,,HaDarom,31.6693,34.5715,0,19169.0,72430.0,146948.0,146948.0
ISR1526,2019-10-11,Strategic developments,Looting/property destruction,,Haifa,32.8184,34.9885,0,17786.0,54913.0,81754.0,
ISR1088,2019-02-12,Explosions/Remote violence,Shelling/artillery/missile attack,,HaDarom,31.6044,34.5426,0,665.0,749.0,753.0,753.0
ISR1089,2019-02-12,Explosions/Remote violence,Shelling/artillery/missile attack,,HaDarom,31.5890,34.5582,0,721.0,835.0,856.0,856.0
ISR1384,2019-07-16,Explosions/Remote violence,Shelling/artillery/missile attack,,HaDarom,31.4222,34.5239,0,652.0,653.0,665.0,665.0
ISR1389,2019-07-25,Explosions/Remote violence,Shelling/artillery/missile attack,,HaDarom,31.2991,34.4275,0,598.0,731.0,1968.0,1968.0
ISR1404,2019-08-11,Explosions/Remote violence,Shelling/artillery/missile attack,,HaDarom,31.4827,34.5991,0,565.0,582.0,1766.0,1766.0
ISR1407,2019-08-15,Explosions/Remote violence,Shelling/artillery/missile attack,,HaDarom,31.4841,34.5331,0,585.0,600.0,600.0,600.0
ISR1416,2019-08-17,Explosions/Remote violence,Shelling/artillery/missile attack,,HaDarom,31.5250,34.5969,0,14452.0,27369.0,27786.0,27786.0
ISR1450,2019-09-10,Explosions/Remote violence,Shelling/artillery/missile attack,,HaDarom,31.3749,34.3984,0,333.0,351.0,823.0,823.0
ISR585,2016-08-05,Violence against civilians,Attack,Civilian targeting,Jerusalem,31.7690,35.2163,0,23358.0,37474.0,58470.0,37474.0
ISR1394,2019-07-30,Explosions/Remote violence,Shelling/artillery/missile attack,,HaDarom,31.4523,34.5138,0,559.0,612.0,613.0,613.0
ISR1395,2019-07-30,Explosions/Remote violence,Shelling/artillery/missile attack,,HaDarom,31.3749,34.3984,0,333.0,351.0,823.0,823.0
ISR649,2017-05-22,Explosions/Remote violence,Shelling/artillery/missile attack,,HaDarom,31.6091,34.5214,0,902.0,1263.0,1880.0,1880.0
ISR481,2018-06-15,Explosions/Remote violence,Shelling/artillery/missile attack,,HaDarom,31.3850,34.4590,0,456.0,472.0,689.0,689.0
ISR103,2017-03-27,Violence against civilians,Attack,Civilian targeting,HaMerkaz,31.9467,34.8903,0,15903.0,70794.0,94215.0,70794.0
ISR171,2017-06-22,Riots,Mob violence,Civilian targeting,Jerusalem,31.7690,35.2163,0,13782.0,13782.0,13782.0,13782.0
ISR188,2017-07-15,Strategic developments,Disrupted weapons use,,HaZafon,32.8898,35.4070,0,9541.0,17239.0,26259.0,
ISR280,2017-12-08,Explosions/Remote violence,Shelling/artillery/missile attack,,HaDarom,31.5250,34.5969,0,13951.0,28250.0,31641.0,31641.0
ISR290,2017-12-11,Explosions/Remote violence,Shelling/artillery/missile attack,,HaDarom,31.1618,34.3308,0,1296.0,1350.0,3679.0,3679.0
ISR46,2017-02-06,Explosions/Remote violence,Shelling/artillery/missile attack,,HaDarom,31.6693,34.5715,0,19169.0,72430.0,146948.0,146948.0
ISR344,2018-02-07,Protests,Peaceful protest,,Tel Aviv,32.1663,34.8254,0,8793.0,37527.0,145439.0,8793.0
ISR42,2017-02-03,Protests,Peaceful protest,,Tel Aviv,32.0809,34.7806,0,40653.0,120134.0,182112.0,40653.0
ISR365,2018-03-24,Riots,Violent demonstration,,HaDarom,31.3749,34.3984,0,328.0,345.0,806.0,345.0
ISR586,2016-08-09,Riots,Violent demonstration,,HaDarom,31.6693,34.5715,0,18808.0,71062.0,144181.0,71062.0
ISR164,2017-06-12,Violence against civilians,Attack,Civilian targeting,HaDarom,31.2607,34.9757,1,451.0,1382.0,2362.0,2362.0
ISR156,2017-06-03,Explosions/Remote violence,Remote explosive/landmine/IED,,HaZafon,32.9360,35.2700,0,12210.0,18157.0,44833.0,44833.0
ISR152,2017-05-27,Protests,Peaceful protest,,Tel Aviv,32.0809,34.7806,0,40653.0,120134.0,182112.0,40653.0
ISR575,2016-06-20,Protests,Peaceful protest,,Tel Aviv,32.0809,34.7806,0,39886.0,130555.0,393063.0,39886.0
ISR80,2017-03-06,Protests,Peaceful protest,,Jerusalem,31.7690,35.2163,0,23806.0,38195.0,51517.0,23806.0
ISR1094,2019-02-20,Explosions/Remote violence,Shelling/artillery/missile attack,,HaDarom,31.3749,34.3984,0,333.0,351.0,361.0,361.0
ISR606,2016-10-24,Explosions/Remote violence,Shelling/artillery/missile attack,,HaDarom,31.5250,34.5969,0,13688.0,28234.0,31950.0,31950.0
ISR1392,2019-07-27,Strategic developments,Looting/property destruction,,HaMerkaz,32.1141,34.9762,0,12031.0,21528.0,31710.0,
ISR162,2017-06-10,Protests,Peaceful protest,,HaMerkaz,32.0871,34.8875,0,39700.0,133719.0,233927.0,39700.0
