event_id_cnty,event_date,event_type,sub_event_type,civilian_targeting,admin1,latitude,longitude,fatalities,population_1km,population_2km,population_5km,population_best
RUS35,2018-01-19,Violence against civilians,Attack,Civilian targeting,Krasnodar,45.4375,40.5755,0,5514.0,25613.0,60149.0,25613.0
RUS109,2018-01-30,Violence against civilians,Attack,Civilian targeting,Kaliningrad,54.7065,20.5110,0,6765.0,26972.0,145507.0,26972.0
RUS145,2018-02-05,Strategic developments,Change to group/activity,,Kaliningrad,54.7065,20.5110,0,6765.0,26972.0,145507.0,
RUS150,2018-02-07,Strategic developments,Change to group/activity,,Sakhalin,46.9541,142.7360,0,6558.0,30817.0,96332.0,
RUS155,2018-02-09,Riots,Mob violence,,Nizhny Novgorod,56.2946,43.9412,0,9342.0,38257.0,142633.0,38257.0
RUS165,2018-02-15,Protests,Peaceful protest,,Voronezh,51.6720,39.1843,0,11179.0,49114.0,271061.0,11179.0
RUS166,2018-02-15,Protests,Peaceful protest,,Voronezh,51.6720,39.1843,0,11179.0,49114.0,271061.0,11179.0
RUS177,2018-02-18,Protests,Peaceful protest,,Chelyabinsk,55.1540,61.4292,0,8028.0,39022.0,212044.0,8028.0
RUS178,2018-02-18,Protests,Peaceful protest,,Republic of Tatarstan,55.7887,49.1221,0,10395.0,38057.0,145529.0,10395.0
RUS180,2018-02-19,Violence against civilians,Abduction/forced disappearance,Civilian targeting,Republic of Dagestan,43.8471,46.7144,0,5950.0,26065.0,62298.0,26065.0
RUS238,2018-03-07,Violence against civilians,Attack,Civilian targeting,Orenburg,51.7727,55.0988,0,8697.0,43267.0,168850.0,43267.0
RUS314,2018-03-22,Explosions/Remote violence,Remote explosive/landmine/IED,,Saratov,51.5406,46.0086,0,12863.0,48211.0,238647.0,238647.0
RUS329,2018-03-27,Protests,Peaceful protest,,Moscow Oblast,56.0227,35.9409,0,1615.0,6275.0,14926.0,1615.0
RUS337,2018-03-31,Battles,Armed clash,,Stavropol,45.7180,42.9036,0,4580.0,13716.0,29280.0,29280.0
RUS339,2018-03-31,Protests,Peaceful protest,,Republic of Dagestan,43.1016,47.4564,0,900.0,3577.0,13001.0,900.0
RUS355,2018-04-04,Protests,Peaceful protest,,Republic of Dagestan,43.1016,47.4564,0,900.0,3577.0,13001.0,900.0
RUS356,2018-04-04,Strategic developments,Looting/property destruction,,Sverdlovsk,56.8519,60.6122,0,10125.0,40114.0,224106.0,
RUS357,2018-04-05,Strategic developments,Arrests,,Krasnodar,45.3740,39.1478,0,0.0,0.0,39.0,
RUS394,2018-04-19,Protests,Protest with intervention,,Moscow Oblast,55.0794,38.7783,0,5440.0,24323.0,72150.0,5440.0
RUS399,2018-04-21,Battles,Armed clash,,Republic of Dagestan,42.0678,48.2899,3,20385.0,50647.0,110472.0,110472.0
RUS408,2018-04-22,Protests,Peaceful protest,,Khanty-Mansi,60.9344,76.5531,0,5284.0,18028.0,102583.0,5284.0
RUS411,2018-04-22,Protests,Peaceful protest,,Khanty-Mansi,61.2548,73.3836,0,5458.0,16992.0,99988.0,5458.0
RUS416,2018-04-23,Protests,Peaceful protest,,Moscow Oblast,56.0833,37.0833,0,351.0,1035.0,11301.0,351.0
RUS420,2018-04-24,Strategic developments,Arrests,,Republic of Tatarstan,55.7887,49.1221,0,10395.0,38057.0,145529.0,
RUS421,2018-04-24,Protests,Protest with intervention,,Moscow Oblast,55.3635,37.5298,0,5508.0,18673.0,54743.0,5508.0
RUS431,2018-04-29,Protests,Peaceful protest,,Kamchatka,53.0292,158.6541,0,996.0,12403.0,61742.0,996.0
RUS457,2018-05-01,Protests,Peaceful protest,,Novosibirsk,55.0415,82.9346,0,16640.0,41133.0,255397.0,16640.0
RUS476,2018-05-01,Protests,Peaceful protest,,Murmansk,68.9792,33.0925,0,8046.0,15610.0,56038.0,8046.0
RUS481,2018-05-01,Protests,Peaceful protest,,Oryol,52.9624,36.1021,0,5324.0,27933.0,123406.0,5324.0
RUS483,2018-05-01,Protests,Peaceful protest,,Kamchatka,53.0292,158.6541,0,996.0,12403.0,61742.0,996.0
RUS489,2018-05-01,Protests,Peaceful protest,,Tomsk,56.4977,84.9744,0,8771.0,33481.0,193020.0,8771.0
RUS490,2018-05-01,Protests,Peaceful protest,,Tver,56.8605,35.8760,0,3352.0,21176.0,127614.0,3352.0
RUS491,2018-05-01,Protests,Peaceful protest,,Tyumen,57.1522,65.5272,0,8762.0,29886.0,184726.0,8762.0
RUS510,2018-05-05,Protests,Peaceful protest,,Murmansk,67.5641,33.4031,0,4921.0,10574.0,33083.0,4921.0
RUS512,2018-05-05,Protests,Peaceful protest,,Krasnodar,44.9892,41.1234,0,6265.0,39090.0,136840.0,6265.0
RUS514,2018-05-05,Protests,Peaceful protest,,Saratov,52.0278,47.8006,0,3544.0,20095.0,118967.0,3544.0
RUS520,2018-05-05,Protests,Peaceful protest,,Bryansk,53.2521,34.3717,0,4086.0,18118.0,79602.0,4086.0
RUS526,2018-05-05,Protests,Peaceful protest,,Moscow Oblast,56.7333,37.1666,0,7717.0,12944.0,40148.0,7717.0
RUS529,2018-05-05,Protests,Peaceful protest,,Udmurt Republic,56.8498,53.2045,0,10282.0,32085.0,169302.0,10282.0
RUS532,2018-05-05,Protests,Peaceful protest,,Murmansk,67.1620,32.4122,0,5127.0,7091.0,21997.0,5127.0
RUS536,2018-05-05,Protests,Peaceful protest,,Kirov,58.5967,49.6601,0,9625.0,36969.0,157684.0,9625.0
RUS539,2018-05-05,Protests,Peaceful protest,,Kostroma,57.7665,40.9269,0,6585.0,22598.0,122444.0,6585.0
RUS545,2018-05-05,Protests,Peaceful protest,,Lipetsk,52.6031,39.5708,0,12094.0,40216.0,165982.0,12094.0
RUS548,2018-05-05,Protests,Peaceful protest,,Chelyabinsk,53.4186,59.0472,0,3712.0,14048.0,57812.0,3712.0
RUS550,2018-05-05,Protests,Peaceful protest,,Murmansk,67.9397,32.8738,0,1729.0,4247.0,13676.0,1729.0
RUS555,2018-05-05,Protests,Protest with intervention,,Nizhny Novgorod,56.2946,43.9412,0,9342.0,38257.0,142633.0,9342.0
RUS556,2018-05-05,Protests,Peaceful protest,,Krasnoyarsk,69.3535,88.2027,0,9685.0,16964.0,54820.0,9685.0
RUS559,2018-05-05,Protests,Peaceful protest,,Kaluga,55.0968,36.6100,0,7946.0,24776.0,88932.0,7946.0
RUS560,2018-05-05,Protests,Peaceful protest,,Murmansk,68.1403,33.2737,0,1425.0,5449.0,16152.0,1425.0
RUS568,2018-05-05,Protests,Peaceful protest,,Murmansk,67.3661,32.4980,0,1439.0,7219.0,11064.0,1439.0
RUS571,2018-05-05,Protests,Peaceful protest,,Ryazan,54.6269,39.6916,0,3806.0,21999.0,134190.0,3806.0
RUS573,2018-05-05,Protests,Peaceful protest,,Republic of Mordovia,54.1838,45.1749,0,15812.0,36244.0,142138.0,15812.0
RUS574,2018-05-05,Protests,Peaceful protest,,Saratov,51.5406,46.0086,0,12863.0,48211.0,238647.0,12863.0
RUS575,2018-05-05,Protests,Protest with intervention,,Smolensk,54.7818,32.0401,0,8577.0,27709.0,148568.0,8577.0
RUS576,2018-05-05,Protests,Protest with intervention,,Krasnodar,43.5992,39.7257,0,20514.0,45842.0,136574.0,20514.0
RUS583,2018-05-05,Protests,Peaceful protest,,Tula,54.2021,37.6443,0,5779.0,22389.0,130554.0,5779.0
RUS585,2018-05-05,Protests,Peaceful protest,,Tyumen,57.1522,65.5272,0,8762.0,29886.0,184726.0,8762.0
RUS590,2018-05-05,Protests,Protest with intervention,,Pskov,56.3400,30.5451,0,3514.0,13566.0,68152.0,3514.0
RUS600,2018-05-05,Protests,Peaceful protest,,Republic of Mari El,56.6369,47.8711,0,16074.0,43343.0,181970.0,16074.0
RUS621,2018-05-10,Violence against civilians,Attack,Civilian targeting,Novosibirsk,55.3470,78.3485,1,2096.0,8941.0,26949.0,26949.0
RUS624,2018-05-10,Violence against civilians,Attack,Civilian targeting,Krasnodar,43.5992,39.7257,0,20514.0,45842.0,136574.0,45842.0
RUS625,2018-05-10,Violence against civilians,Attack,Civilian targeting,Volgograd,48.7194,44.5018,0,9783.0,47992.0,205546.0,47992.0
RUS627,2018-05-11,Protests,Peaceful protest,,Krasnodar,45.0448,38.9760,0,7913.0,52506.0,269739.0,7913.0
RUS628,2018-05-11,Protests,Peaceful protest,,Moscow Oblast,55.9333,36.2422,0,52.0,115.0,1072.0,52.0
RUS629,2018-05-11,Protests,Peaceful protest,,Moscow Oblast,55.9601,36.2222,0,610.0,1009.0,2720.0,610.0
RUS631,2018-05-12,Protests,Peaceful protest,,Novgorod,58.5447,31.2857,0,848.0,11213.0,95764.0,848.0
RUS634,2018-05-13,Riots,Violent demonstration,,Moscow Oblast,55.3635,37.5298,0,5508.0,18673.0,54743.0,18673.0
RUS638,2018-05-14,Protests,Protest with intervention,,Novosibirsk,55.0415,82.9346,0,16640.0,41133.0,255397.0,16640.0
RUS648,2018-05-16,Protests,Peaceful protest,,Moscow Oblast,56.0227,35.9409,0,1615.0,6275.0,14926.0,1615.0
RUS652,2018-05-17,Violence against civilians,Attack,Civilian targeting,Krasnoyarsk,56.0184,92.8672,0,8405.0,36281.0,170944.0,36281.0
RUS653,2018-05-17,Violence against civilians,Attack,Civilian targeting,Novosibirsk,55.0415,82.9346,0,16640.0,41133.0,255397.0,41133.0
RUS654,2018-05-17,Protests,Protest with intervention,,Novosibirsk,55.0415,82.9346,0,16640.0,41133.0,255397.0,16640.0
RUS655,2018-05-18,Explosions/Remote violence,Grenade,,Samara,53.0000,51.7500,0,0.0,2.0,24.0,24.0
RUS658,2018-05-18,Protests,Peaceful protest,,Krasnodar,44.1234,40.8107,0,950.0,2031.0,6423.0,950.0
RUS661,2018-05-18,Protests,Peaceful protest,,Novgorod,58.5447,31.2857,0,848.0,11213.0,95764.0,848.0
RUS666,2018-05-19,Protests,Peaceful protest,,Novgorod,58.5447,31.2857,0,848.0,11213.0,95764.0,848.0
RUS670,2018-05-20,Explosions/Remote violence,Grenade,Civilian targeting,Leningrad,59.9150,29.6389,0,542.0,1395.0,5504.0,5504.0
RUS672,2018-05-20,Protests,Peaceful protest,,Novgorod,58.5447,31.2857,0,848.0,11213.0,95764.0,848.0
RUS677,2018-05-21,Protests,Peaceful protest,,Irkutsk,56.1619,101.6218,0,5607.0,26566.0,79707.0,5607.0
RUS682,2018-05-21,Protests,Peaceful protest,,Sakhalin,50.6753,156.1269,0,178.0,1216.0,2276.0,178.0
RUS683,2018-05-22,Violence against civilians,Attack,Civilian targeting,Kirov,58.5538,50.0398,0,5516.0,16816.0,38894.0,16816.0
RUS687,2018-05-24,Protests,Peaceful protest,,Belgorod,50.6107,36.5802,0,8954.0,36410.0,141512.0,8954.0
RUS690,2018-05-26,Protests,Peaceful protest,,Irkutsk,52.2978,104.2964,0,7542.0,25855.0,155867.0,7542.0
RUS695,2018-05-27,Protests,Protest with intervention,,Moscow Oblast,55.8627,37.3883,0,5234.0,17960.0,157937.0,5234.0
RUS696,2018-05-29,Strategic developments,Disrupted weapons use,,Zabaykalskiy,50.0979,118.0369,0,5540.0,23188.0,39601.0,
RUS709,2018-05-31,Protests,Protest with intervention,,Moscow Oblast,55.9601,36.2222,0,610.0,1009.0,2720.0,610.0
RUS710,2018-05-31,Violence against civilians,Attack,Civilian targeting,Tyumen,57.1522,65.5272,0,8762.0,29886.0,184726.0,29886.0
RUS723,2018-06-03,Protests,Peaceful protest,,Novosibirsk,55.0415,82.9346,0,16640.0,41133.0,255397.0,16640.0
RUS725,2018-06-03,Protests,Peaceful protest,,Republic of North Ossetia-Alania,43.0367,44.6678,0,9280.0,53810.0,228137.0,9280.0
RUS729,2018-06-04,Protests,Peaceful protest,,Rostov,47.2213,39.6939,0,13476.0,63455.0,277757.0,13476.0
RUS730,2018-06-04,Strategic developments,Looting/property destruction,,Krasnodar,43.5992,39.7257,0,20514.0,45842.0,136574.0,
RUS735,2018-06-05,Protests,Peaceful protest,,Krasnoyarsk,56.0184,92.8672,0,8405.0,36281.0,170944.0,8405.0
RUS737,2018-06-06,Protests,Protest with intervention,,Republic of Dagestan,42.9764,47.5024,0,23872.0,73928.0,249358.0,23872.0
RUS745,2018-06-07,Protests,Peaceful protest,,Republic of Sakha,62.0339,129.7331,0,5056.0,18870.0,64961.0,5056.0
RUS746,2018-06-08,Protests,Peaceful protest,,Krasnoyarsk,56.0184,92.8672,0,8405.0,36281.0,170944.0,8405.0
RUS751,2018-06-09,Battles,Armed clash,,Republic of North Ossetia-Alania,43.1921,44.5431,2,6362.0,15567.0,33440.0,33440.0
RUS752,2018-06-09,Violence against civilians,Abduction/forced disappearance,Civilian targeting,Volgograd,48.7194,44.5018,0,9783.0,47992.0,205546.0,47992.0
RUS754,2018-06-10,Protests,Peaceful protest,,Novosibirsk,54.5956,82.2224,0,150.0,474.0,2158.0,150.0
RUS758,2018-06-12,Protests,Peaceful protest,,Kirov,58.5967,49.6601,0,9625.0,36969.0,157684.0,9625.0
RUS759,2018-06-12,Protests,Peaceful protest,,Kirov,59.3999,48.9615,0,1746.0,4832.0,7813.0,1746.0
RUS761,2018-06-12,Protests,Peaceful protest,,Kirov,58.6700,52.1931,0,1397.0,5685.0,23217.0,1397.0
RUS764,2018-06-12,Violence against civilians,Attack,Civilian targeting,Primorskiy,43.1211,131.9226,0,10265.0,46271.0,234582.0,46271.0
RUS769,2018-06-13,Protests,Peaceful protest,,Republic of Sakha,62.0339,129.7331,0,5056.0,18870.0,64961.0,5056.0
RUS770,2018-06-15,Protests,Peaceful protest,,Zabaykalskiy,52.5220,117.0171,0,2669.0,9466.0,17514.0,2669.0
RUS772,2018-06-15,Protests,Peaceful protest,,Novosibirsk,55.0415,82.9346,0,16640.0,41133.0,255397.0,16640.0
RUS776,2018-06-17,Violence against civilians,Attack,Civilian targeting,Krasnodar,45.0448,38.9760,0,7913.0,52506.0,269739.0,52506.0
RUS784,2018-06-21,Protests,Peaceful protest,,Irkutsk,52.2978,104.2964,0,7542.0,25855.0,155867.0,7542.0
RUS787,2018-06-22,Protests,Peaceful protest,,Altai,53.3606,83.7636,0,6854.0,28669.0,175165.0,6854.0
RUS788,2018-06-22,Protests,Peaceful protest,,Krasnoyarsk,56.0184,92.8672,0,8405.0,36281.0,170944.0,8405.0
RUS791,2018-06-22,Protests,Peaceful protest,,Pskov,57.8136,28.3496,0,7768.0,19624.0,99239.0,7768.0
RUS795,2018-06-23,Protests,Peaceful protest,,Irkutsk,52.2978,104.2964,0,7542.0,25855.0,155867.0,7542.0
RUS797,2018-06-24,Protests,Peaceful protest,,Republic of Komi,63.6022,53.8817,0,2319.0,5802.0,11457.0,2319.0
RUS798,2018-06-25,Protests,Peaceful protest,,Irkutsk,52.2978,104.2964,0,7542.0,25855.0,155867.0,7542.0
RUS799,2018-06-25,Strategic developments,Looting/property destruction,,Republic of Adygea,44.6078,40.1058,0,10643.0,27416.0,118370.0,
RUS800,2018-06-25,Protests,Peaceful protest,,Altai,53.3917,83.9363,0,3643.0,10326.0,38607.0,3643.0
RUS802,2018-06-25,Protests,Peaceful protest,,Tomsk,56.4977,84.9744,0,8771.0,33481.0,193020.0,8771.0
RUS803,2018-06-25,Protests,Peaceful protest,,Ulyanovsk,54.3282,48.3866,0,7948.0,38341.0,128678.0,7948.0
RUS806,2018-06-26,Protests,Peaceful protest,,Irkutsk,52.2978,104.2964,0,7542.0,25855.0,155867.0,7542.0
RUS809,2018-06-26,Protests,Peaceful protest,,Republic of Bashkortostan,54.7852,56.0456,0,7759.0,29353.0,131259.0,7759.0
RUS819,2018-06-28,Protests,Peaceful protest,,Pskov,57.8136,28.3496,0,7768.0,19624.0,99239.0,7768.0
RUS820,2018-06-28,Protests,Protest with intervention,,Samara,53.2001,50.1500,0,20124.0,41177.0,225176.0,20124.0
RUS821,2018-06-28,Protests,Peaceful protest,,Ulyanovsk,54.3282,48.3866,0,7948.0,38341.0,128678.0,7948.0
RUS825,2018-06-29,Protests,Peaceful protest,,Novosibirsk,55.0415,82.9346,0,16640.0,41133.0,255397.0,16640.0
RUS830,2018-06-29,Protests,Peaceful protest,,Sakhalin,46.9541,142.7360,0,6558.0,30817.0,96332.0,6558.0
RUS831,2018-06-29,Protests,Peaceful protest,,Republic of Tatarstan,55.8437,48.5178,0,4455.0,12691.0,49903.0,4455.0
RUS839,2018-06-30,Protests,Peaceful protest,,Novgorod,58.5447,31.2857,0,848.0,11213.0,95764.0,848.0
RUS840,2018-06-30,Protests,Peaceful protest,,Republic of Tatarstan,55.8212,48.8844,0,2420.0,7620.0,27605.0,2420.0
RUS877,2018-07-01,Protests,Peaceful protest,,Republic of Bashkortostan,54.7852,56.0456,0,7759.0,29353.0,131259.0,7759.0
RUS900,2018-07-05,Protests,Peaceful protest,,Republic of North Ossetia-Alania,43.0367,44.6678,0,9280.0,53810.0,228137.0,9280.0
RUS906,2018-07-07,Protests,Peaceful protest,,Kirov,58.5967,49.6601,0,9625.0,36969.0,157684.0,9625.0
RUS911,2018-07-10,Strategic developments,Other,,Rostov,47.2213,39.6939,0,13476.0,63455.0,277757.0,
RUS930,2018-07-18,Strategic developments,Looting/property destruction,,Krasnodar,44.8849,37.3193,0,7865.0,21506.0,48209.0,
RUS947,2018-07-22,Strategic developments,Change to group/activity,,Sakhalin,46.9541,142.7360,0,6558.0,30817.0,96332.0,
RUS948,2018-07-24,Strategic developments,Looting/property destruction,,Krasnodar,44.7712,39.8787,0,5501.0,19218.0,61066.0,
RUS964,2018-07-28,Protests,Peaceful protest,,Republic of Dagestan,42.9764,47.5024,0,23872.0,73928.0,249358.0,23872.0
RUS965,2018-07-28,Protests,Peaceful protest,,Republic of Adygea,44.6078,40.1058,0,10643.0,27416.0,118370.0,10643.0
RUS989,2018-07-31,Protests,Peaceful protest,,Republic of Dagestan,42.9764,47.5024,0,23872.0,73928.0,249358.0,23872.0
RUS999,2018-08-03,Protests,Peaceful protest,,Kaluga,54.5293,36.2754,0,5983.0,24452.0,135376.0,5983.0
RUS1008,2018-08-07,Violence against civilians,Attack,Civilian targeting,Republic of Chechnya,43.2971,45.8745,0,7263.0,27811.0,57085.0,27811.0
RUS1015,2018-08-08,Violence against civilians,Attack,Civilian targeting,Zabaykalskiy,50.9390,115.5679,0,855.0,7016.0,12269.0,7016.0
RUS1038,2018-08-15,Violence against civilians,Attack,Civilian targeting,Republic of Tatarstan,55.7887,49.1221,0,10395.0,38057.0,145529.0,38057.0
RUS1044,2018-08-17,Protests,Peaceful protest,,Sakhalin,46.9541,142.7360,0,6558.0,30817.0,96332.0,6558.0
RUS1083,2018-08-31,Violence against civilians,Attack,Civilian targeting,Republic of Karachay-Cherkessia,44.2233,42.0578,0,10802.0,32064.0,108538.0,32064.0
RUS1090,2018-09-02,Protests,Peaceful protest,,Kemerovo,56.0810,86.0285,0,3401.0,10616.0,45220.0,3401.0
RUS1092,2018-09-02,Protests,Peaceful protest,,Astrakhan,46.3497,48.0408,0,16088.0,29737.0,184751.0,16088.0
RUS1094,2018-09-02,Protests,Peaceful protest,,Republic of Bashkortostan,54.1103,54.1046,0,4626.0,15822.0,53518.0,4626.0
RUS1101,2018-09-02,Protests,Peaceful protest,,Zabaykalskiy,52.0317,113.5009,0,9072.0,37241.0,132510.0,9072.0
RUS1104,2018-09-02,Protests,Peaceful protest,,Republic of Tatarstan,55.7887,49.1221,0,10395.0,38057.0,145529.0,10395.0
RUS1105,2018-09-02,Protests,Peaceful protest,,Kirov,58.5967,49.6601,0,9625.0,36969.0,157684.0,9625.0
RUS1106,2018-09-02,Protests,Peaceful protest,,Kirov,58.5538,50.0398,0,5516.0,16816.0,38894.0,5516.0
RUS1108,2018-09-02,Protests,Peaceful protest,,Republic of Bashkortostan,52.7637,55.8116,0,4836.0,17829.0,45139.0,4836.0
RUS1113,2018-09-02,Protests,Protest with intervention,,Moscow Oblast,55.3875,36.7331,0,2650.0,10281.0,35451.0,2650.0
RUS1115,2018-09-02,Protests,Peaceful protest,,Novosibirsk,55.0415,82.9346,0,16640.0,41133.0,255397.0,16640.0
RUS1119,2018-09-02,Protests,Peaceful protest,,Rostov,47.2213,39.6939,0,13476.0,63455.0,277757.0,13476.0
RUS1125,2018-09-02,Protests,Peaceful protest,,Republic of Bashkortostan,54.7852,56.0456,0,7759.0,29353.0,131259.0,7759.0
RUS1128,2018-09-02,Protests,Peaceful protest,,Voronezh,51.6720,39.1843,0,11179.0,49114.0,271061.0,11179.0
RUS1129,2018-09-02,Protests,Peaceful protest,,Sverdlovsk,56.8519,60.6122,0,10125.0,40114.0,224106.0,10125.0
RUS1130,2018-09-03,Protests,Peaceful protest,,Republic of Dagestan,42.9764,47.5024,0,23872.0,73928.0,249358.0,23872.0
RUS1138,2018-09-04,Riots,Violent demonstration,,Republic of North Ossetia-Alania,43.0367,44.6678,0,9280.0,53810.0,226854.0,53810.0
RUS1139,2018-09-04,Protests,Peaceful protest,,Yaroslavl,57.6198,39.8554,0,9514.0,28610.0,156831.0,9514.0
RUS1143,2018-09-05,Protests,Peaceful protest,,Moscow Oblast,55.3875,36.7331,0,2650.0,10281.0,35451.0,2650.0
RUS1145,2018-09-06,Protests,Peaceful protest,,Arkhangelsk,64.5401,40.5433,0,7103.0,24271.0,91298.0,7103.0
RUS1147,2018-09-06,Violence against civilians,Attack,Civilian targeting,Leningrad,60.0234,30.6453,0,4200.0,16576.0,50706.0,16576.0
RUS1151,2018-09-07,Protests,Peaceful protest,,Republic of Dagestan,41.6159,48.3480,0,2533.0,5908.0,7119.0,2533.0
RUS1153,2018-09-07,Protests,Peaceful protest,,Sakhalin,46.9541,142.7360,0,6558.0,30817.0,96332.0,6558.0
RUS1154,2018-09-08,Protests,Peaceful protest,,Orenburg,51.7727,55.0988,0,8697.0,43267.0,168850.0,8697.0
RUS1159,2018-09-09,Protests,Peaceful protest,,Arkhangelsk,64.5401,40.5433,0,7103.0,24271.0,91298.0,7103.0
RUS1161,2018-09-09,Protests,Peaceful protest,,Udmurt Republic,56.8498,53.2045,0,10282.0,32085.0,169302.0,10282.0
RUS1162,2018-09-09,Protests,Peaceful protest,,Kurgan,55.4500,65.3333,0,10847.0,21454.0,108869.0,10847.0
RUS1166,2018-09-09,Protests,Peaceful protest,,Vologda,59.2187,39.8886,0,7146.0,29105.0,146074.0,7146.0
RUS1167,2018-09-09,Protests,Peaceful protest,,Orenburg,51.7727,55.0988,0,8697.0,43267.0,168850.0,8697.0
RUS1169,2018-09-09,Protests,Protest with intervention,,Belgorod,50.6107,36.5802,0,8954.0,36410.0,141512.0,8954.0
RUS1170,2018-09-09,Protests,Protest with intervention,,Chelyabinsk,55.1540,61.4292,0,8028.0,39022.0,212044.0,8028.0
RUS1171,2018-09-09,Protests,Protest with intervention,,Irkutsk,52.2978,104.2964,0,7542.0,25855.0,155867.0,7542.0
RUS1173,2018-09-09,Protests,Protest with intervention,,Republic of Tatarstan,55.7887,49.1221,0,10395.0,38057.0,145529.0,10395.0
RUS1174,2018-09-09,Protests,Protest with intervention,,Kemerovo,55.3333,86.0833,0,10278.0,21912.0,160638.0,10278.0
RUS1175,2018-09-09,Protests,Protest with intervention,,Khabarovsk,48.4827,135.0838,0,19807.0,38508.0,190836.0,19807.0
RUS1176,2018-09-09,Protests,Protest with intervention,,Khabarovsk,50.5503,137.0100,0,9449.0,26507.0,120454.0,9449.0
RUS1177,2018-09-09,Protests,Protest with intervention,,Kostroma,57.7665,40.9269,0,6585.0,22598.0,122444.0,6585.0
RUS1178,2018-09-09,Protests,Protest with intervention,,Krasnodar,45.0448,38.9760,0,7913.0,52506.0,269739.0,7913.0
RUS1180,2018-09-09,Protests,Protest with intervention,,Krasnoyarsk,56.0184,92.8672,0,8405.0,36281.0,170944.0,8405.0
RUS1181,2018-09-09,Protests,Protest with intervention,,Lipetsk,52.6031,39.5708,0,12094.0,40216.0,165982.0,12094.0
RUS1182,2018-09-09,Protests,Protest with intervention,,Chelyabinsk,53.4186,59.0472,0,3712.0,14048.0,57812.0,3712.0
RUS1185,2018-09-09,Protests,Protest with intervention,,Republic of Tatarstan,55.7254,52.4112,0,6789.0,32597.0,170789.0,6789.0
RUS1186,2018-09-09,Protests,Protest with intervention,,Moscow Oblast,55.3875,36.7331,0,2650.0,10281.0,35451.0,2650.0
RUS1188,2018-09-09,Protests,Protest with intervention,,Nizhny Novgorod,56.2946,43.9412,0,9342.0,38257.0,142633.0,9342.0
RUS1190,2018-09-09,Protests,Protest with intervention,,Novosibirsk,55.0415,82.9346,0,16640.0,41133.0,255397.0,16640.0
RUS1192,2018-09-09,Protests,Protest with intervention,,Oryol,52.9624,36.1021,0,5324.0,27933.0,123406.0,5324.0
RUS1193,2018-09-09,Protests,Protest with intervention,,Perm,58.0174,56.2855,0,5992.0,20445.0,94933.0,5992.0
RUS1194,2018-09-09,Protests,Protest with intervention,,Pskov,57.8136,28.3496,0,7768.0,19624.0,99239.0,7768.0
RUS1195,2018-09-09,Protests,Protest with intervention,,Rostov,47.2213,39.6939,0,13476.0,63455.0,277757.0,13476.0
RUS1196,2018-09-09,Protests,Protest with intervention,,Republic of Mordovia,54.1838,45.1749,0,15812.0,36244.0,142138.0,15812.0
RUS1198,2018-09-09,Protests,Protest with intervention,,Stavropol,45.0428,41.9734,0,20593.0,57503.0,245309.0,20593.0
RUS1200,2018-09-09,Protests,Protest with intervention,,Tambov,52.7317,41.4433,0,6852.0,25741.0,135484.0,6852.0
RUS1201,2018-09-09,Protests,Protest with intervention,,Samara,53.5303,49.3461,0,5450.0,23446.0,115259.0,5450.0
RUS1202,2018-09-09,Protests,Protest with intervention,,Tomsk,56.4977,84.9744,0,8771.0,33481.0,193020.0,8771.0
RUS1203,2018-09-09,Protests,Protest with intervention,,Tver,56.8605,35.8760,0,3352.0,21176.0,127614.0,3352.0
RUS1204,2018-09-09,Protests,Protest with intervention,,Tyumen,57.1522,65.5272,0,8762.0,29886.0,184726.0,8762.0
RUS1205,2018-09-09,Protests,Protest with intervention,,Republic of Bashkortostan,54.7852,56.0456,0,7759.0,29353.0,131259.0,7759.0
RUS1206,2018-09-09,Protests,Protest with intervention,,Primorskiy,43.1211,131.9226,0,10265.0,46271.0,234582.0,10265.0
RUS1207,2018-09-09,Protests,Protest with intervention,,Volgograd,48.7194,44.5018,0,9783.0,47992.0,205546.0,9783.0
RUS1208,2018-09-09,Protests,Protest with intervention,,Republic of Sakha,62.0339,129.7331,0,5056.0,18870.0,64961.0,5056.0
RUS1209,2018-09-09,Protests,Protest with intervention,,Yaroslavl,57.6198,39.8554,0,9514.0,28610.0,156831.0,9514.0
RUS1210,2018-09-09,Protests,Protest with intervention,,Sverdlovsk,56.8519,60.6122,0,10125.0,40114.0,224106.0,10125.0
RUS1217,2018-09-11,Protests,Peaceful protest,,Oryol,52.9624,36.1021,0,5324.0,27933.0,123406.0,5324.0
RUS1227,2018-09-15,Protests,Peaceful protest,,Nizhny Novgorod,56.2946,43.9412,0,9342.0,38257.0,142633.0,9342.0
RUS1228,2018-09-15,Violence against civilians,Attack,Civilian targeting,Orenburg,51.2048,58.5668,0,3511.0,12949.0,20081.0,12949.0
RUS1232,2018-09-15,Protests,Protest with intervention,,Voronezh,51.6720,39.1843,0,11179.0,49114.0,271061.0,11179.0
RUS1233,2018-09-16,Protests,Peaceful protest,,Kostroma,57.7665,40.9269,0,6585.0,22598.0,122444.0,6585.0
RUS1242,2018-09-19,Protests,Peaceful protest,,Primorskiy,43.1211,131.9226,0,10265.0,46271.0,234582.0,10265.0
RUS1250,2018-09-20,Protests,Peaceful protest,,Primorskiy,43.1211,131.9226,0,10265.0,46271.0,234582.0,10265.0
RUS1251,2018-09-21,Protests,Peaceful protest,,Primorskiy,43.1211,131.9226,0,10265.0,46271.0,234582.0,10265.0
